SpeakerImage1,SpeakerImage2,SpeakerImage3,SpeakerImage4,TrainingSound,EnglishCorrectAnswer,PersianCorrectAnswer,TrainingLoopGroup1.thisRepN,TrainingLoopGroup1.thisTrialN,TrainingLoopGroup1.thisN,TrainingLoopGroup1.thisIndex,TrainingLoopGroup2.thisRepN,TrainingLoopGroup2.thisTrialN,TrainingLoopGroup2.thisN,TrainingLoopGroup2.thisIndex,TrainingLoopGroup3.thisRepN,TrainingLoopGroup3.thisTrialN,TrainingLoopGroup3.thisN,TrainingLoopGroup3.thisIndex,thisRow.t,notes,trial.started,trial.stopped,GroupSelection.started,GroupInstructions.started,ker_resp.started,GroupSelection.stopped,ker_resp.keys,ker_resp.rt,ker_resp.duration,Introduction.started,text_2.started,image.started,sound_7.started,text_4.started,text_2.stopped,sound_8.started,image.stopped,text_4.stopped,image_7.started,sound_9.started,text_5.started,sound_10.started,image_7.stopped,text_5.stopped,image_8.started,sound_11.started,text_6.started,sound_12.started,image_8.stopped,text_6.stopped,image_9.started,sound_13.started,text_7.started,sound_14.started,image_9.stopped,text_7.stopped,Introduction.stopped,Instructions.started,InstructionText.started,InstructionText.stopped,Instructions.stopped,InitializeExperiment.started,InitializeExperiment.stopped,TrainingGroup1.started,image_1.started,image_2.started,image_3.started,image_4.started,sound1.started,Instruction.started,ResponseKey.started,TrainingGroup1.stopped,feedbackText,ResponseKey.keys,ResponseKey.rt,ResponseKey.duration,correct_responses,total_trials,FeedbackRoutine1.started,FeedbackText.started,FeedbackRoutine1.stopped,FeedbackText.stopped,TransitionRoutine.started,accuracy,nextRoutine,TransitionRoutine.stopped,TestPhase1.started,participant,session,date,expName,psychopyVersion,frameRate,expStart,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-1-Per.wav,Speaker1,گوینده ۱,0,54,54,0,,,,,,,,,234.49769779099734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.4728562910168,234.49769779099734,234.49769779099734,234.49769779099734,234.49769779099734,234.5057413743421,234.49769779099734,234.49769779099734,235.64514333300758,Correct! صحیح است,1,1.1449854579987004,None,54,0,235.64915958300116,235.66051812501973,237.6437126250239,237.66661787501653,,,,,,001341,001,2024-06-26_11h47.20.642,5-18,2024.1.4,None,2024-06-26 11h47.25.264640 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-20-Per.wav,Speaker3,گوینده۳,0,55,55,59,,,,,,,,,237.66661787501653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.64388133300235,237.66661787501653,237.66661787501653,237.66661787501653,237.66661787501653,237.66018424966413,237.66661787501653,237.66661787501653,239.19259333302034,Correct! صحیح است,3,1.5152759999909904,None,55,0,239.19637608301127,239.20783895801287,241.19356079099816,241.21971541602397,,,,,,001341,001,2024-06-26_11h47.20.642,5-18,2024.1.4,None,2024-06-26 11h47.25.264640 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-7-Per.wav,Speaker1,گوینده ۱,0,56,56,6,,,,,,,,,241.21971541602397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.19442912499653,241.21971541602397,241.21971541602397,241.21971541602397,241.21971541602397,241.22594874935072,241.21971541602397,241.21971541602397,242.27534941601334,Correct! صحیح است,1,1.0480397919891402,None,56,0,242.28048050001962,242.29284091602312,244.2852626250242,,,,,,,001341,001,2024-06-26_11h47.20.642,5-18,2024.1.4,None,2024-06-26 11h47.25.264640 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-11-Per.wav,Speaker3,گوینده۳,0,57,57,50,,,,,,,,,244.31149545800872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.2859425409988,244.31149545800872,244.31149545800872,244.31149545800872,244.31149545800872,244.318423166355,244.31149545800872,244.31149545800872,245.92425725000794,Correct! صحیح است,3,1.6056736660248134,None,57,0,245.9282947910251,245.93982841601246,247.9246076660056,247.94875558299827,,,,,,001341,001,2024-06-26_11h47.20.642,5-18,2024.1.4,None,2024-06-26 11h47.25.264640 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-11-Per.wav,Speaker2,گوینده۲,0,58,58,30,,,,,,,,,247.94875558299827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.92508225000347,247.94875558299827,247.94875558299827,247.94875558299827,247.94875558299827,247.95741804134065,247.94875558299827,247.94875558299827,249.06295449999743,Correct! صحیح است,2,1.1117783329973463,None,58,0,249.066777791013,249.07834770801128,251.07384795800317,,,,,,,001341,001,2024-06-26_11h47.20.642,5-18,2024.1.4,None,2024-06-26 11h47.25.264640 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-10-Per.wav,Speaker4,گوینده۴,0,59,59,69,,,,,,,,,251.10091108302004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.07450475002406,251.10091108302004,251.10091108302004,251.10091108302004,251.10091108302004,251.10700279134522,251.10091108302004,251.10091108302004,254.13202479100437,Correct! صحیح است,4,3.0283324999909382,None,59,0,254.13232804101426,254.1439709160186,256.1329595410207,,,,,,,001341,001,2024-06-26_11h47.20.642,5-18,2024.1.4,None,2024-06-26 11h47.25.264640 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-13-Per.wav,Speaker1,گوینده ۱,0,60,60,12,,,,,,,,,256.1585305830231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.13358937500743,256.1585305830231,256.1585305830231,256.1585305830231,256.1585305830231,256.1661112913357,256.1585305830231,256.1585305830231,257.36774212500313,Correct! صحیح است,1,1.2009081670257729,None,60,0,257.37180412502494,257.3831885000109,259.3691189160163,259.3920698330039,,,,,,001341,001,2024-06-26_11h47.20.642,5-18,2024.1.4,None,2024-06-26 11h47.25.264640 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-5-Per.wav,Speaker2,گوینده۲,0,61,61,24,,,,,,,,,259.3920698330039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.3692983330111,259.3920698330039,259.3920698330039,259.3920698330039,259.3920698330039,259.38551391667374,259.3920698330039,259.3920698330039,260.9735139160184,Correct! صحیح است,2,1.5748455419961829,None,61,0,260.977447125013,260.98965000000317,262.9727501660236,262.99539404100506,,,,,,001341,001,2024-06-26_11h47.20.642,5-18,2024.1.4,None,2024-06-26 11h47.25.264640 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-18-Per.wav,Speaker3,گوینده۳,0,62,62,57,,,,,,,,,262.99539404100506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.9729019580118,262.99539404100506,262.99539404100506,262.99539404100506,262.99539404100506,262.98922233266444,262.99539404100506,262.99539404100506,264.47526945802383,Correct! صحیح است,3,1.4718921669991687,None,62,0,264.47961791601847,264.4911435000249,266.4849225410144,,,,,,,001341,001,2024-06-26_11h47.20.642,5-18,2024.1.4,None,2024-06-26 11h47.25.264640 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-13-Per.wav,Speaker3,گوینده۳,0,63,63,52,,,,,,,,,266.5109390410071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.4855552079971,266.5109390410071,266.5109390410071,266.5109390410071,266.5109390410071,266.51807554133893,266.5109390410071,266.5109390410071,267.8064958330069,Correct! صحیح است,3,1.284445749974111,None,63,0,267.81057533301646,267.82180745800724,269.80484854101087,269.8286602080043,,,,,,001341,001,2024-06-26_11h47.20.642,5-18,2024.1.4,None,2024-06-26 11h47.25.264640 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-15-Per.wav,Speaker2,گوینده۲,0,64,64,34,,,,,,,,,269.8286602080043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.8050357910106,269.8286602080043,269.8286602080043,269.8286602080043,269.8286602080043,269.8378249583552,269.8286602080043,269.8286602080043,271.15175716602243,Correct! صحیح است,2,1.3114405829983298,None,64,0,271.1559597910091,271.1678689160035,273.1561494580237,,,,,,,001341,001,2024-06-26_11h47.20.642,5-18,2024.1.4,None,2024-06-26 11h47.25.264640 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-13-Per.wav,Speaker2,گوینده۲,0,65,65,32,,,,,,,,,273.17939862501225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.156318125024,273.17939862501225,273.17939862501225,273.17939862501225,273.17939862501225,273.1894507913462,273.17939862501225,273.17939862501225,274.4236658330192,Correct! صحیح است,2,1.2416785000241362,None,65,0,274.42782687500585,274.43934295800864,276.4230018329981,276.4457923330192,,,,,,001341,001,2024-06-26_11h47.20.642,5-18,2024.1.4,None,2024-06-26 11h47.25.264640 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-20-Per.wav,Speaker4,گوینده۴,0,66,66,79,,,,,,,,,276.4457923330192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.4231647500128,276.4457923330192,276.4457923330192,276.4457923330192,276.4457923330192,276.4394606246826,276.4457923330192,276.4457923330192,277.66727787500713,Correct! صحیح است,4,1.2153770829900168,None,66,0,277.6715710830176,277.6832157910103,279.6685366250167,279.69392175000394,,,,,,001341,001,2024-06-26_11h47.20.642,5-18,2024.1.4,None,2024-06-26 11h47.25.264640 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-1-Per.wav,Speaker3,گوینده۳,0,67,67,40,,,,,,,,,279.69392175000394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.6694587500242,279.69392175000394,279.69392175000394,279.69392175000394,279.69392175000394,279.7010119163392,279.69392175000394,279.69392175000394,281.05773516601766,Correct! صحیح است,3,1.3569816249946598,None,67,0,281.0616061250039,281.07304275000934,283.05635416600853,283.0803581660148,,,,,,001341,001,2024-06-26_11h47.20.642,5-18,2024.1.4,None,2024-06-26 11h47.25.264640 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-15-Per.wav,Speaker4,گوینده۴,0,68,68,74,,,,,,,,,283.0803581660148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.05651841600775,283.0803581660148,283.0803581660148,283.0803581660148,283.0803581660148,283.08948416633257,283.0803581660148,283.0803581660148,284.5624511250062,Correct! صحیح است,4,1.479662833007751,None,68,0,284.5662818750134,284.57765162500436,286.56292887500604,286.5877175000205,,,,,,001341,001,2024-06-26_11h47.20.642,5-18,2024.1.4,None,2024-06-26 11h47.25.264640 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-17-Per.wav,Speaker4,گوینده۴,0,69,69,76,,,,,,,,,286.5877175000205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.5639087080199,286.5877175000205,286.5877175000205,286.5877175000205,286.5877175000205,286.59527212434523,286.5877175000205,286.5877175000205,288.1446780830156,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,3,1.5547977499954868,None,68,0,288.14878833299736,288.1635230410029,290.15118450002046,,,,,,,001341,001,2024-06-26_11h47.20.642,5-18,2024.1.4,None,2024-06-26 11h47.25.264640 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-3-Per.wav,Speaker1,گوینده ۱,0,70,70,2,,,,,,,,,290.1735502500087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.15136200000416,290.1735502500087,290.1735502500087,290.1735502500087,290.1735502500087,290.1678056666899,290.1735502500087,290.1735502500087,291.51948954100953,Correct! صحیح است,1,1.342568082996877,None,69,0,291.52350825001486,291.5347437080054,293.51810041599674,293.542234499997,,,,,,001341,001,2024-06-26_11h47.20.642,5-18,2024.1.4,None,2024-06-26 11h47.25.264640 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-14-Per.wav,Speaker4,گوینده۴,0,71,71,73,,,,,,,,,293.542234499997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.5182911250158,293.542234499997,293.542234499997,293.542234499997,293.542234499997,293.55122470833203,293.542234499997,293.542234499997,295.12571262501297,Correct! صحیح است,4,1.5787096249987371,None,70,0,295.13064712501364,295.1444145000132,297.1310961660056,,,,,,,001341,001,2024-06-26_11h47.20.642,5-18,2024.1.4,None,2024-06-26 11h47.25.264640 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-9-Per.wav,Speaker4,گوینده۴,0,72,72,68,,,,,,,,,297.15717395802494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.1316694999987,297.15717395802494,297.15717395802494,297.15717395802494,297.15717395802494,297.16427754134247,297.15717395802494,297.15717395802494,300.83995612501167,Correct! صحیح است,4,3.6798601250047795,None,71,0,300.8401599159988,300.8517455830006,302.83562012499897,302.85855283300043,,,,,,001341,001,2024-06-26_11h47.20.642,5-18,2024.1.4,None,2024-06-26 11h47.25.264640 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-18-Per.wav,Speaker1,گوینده ۱,0,73,73,17,,,,,,,,,302.85855283300043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.83578837499954,302.85855283300043,302.85855283300043,302.85855283300043,302.85855283300043,302.85207254166403,302.85855283300043,302.85855283300043,304.80835787500837,Correct! صحیح است,1,1.9416642499854788,None,72,0,304.8123150410247,304.8215241660073,306.8099777500029,306.83534000001964,,,,,,001341,001,2024-06-26_11h47.20.642,5-18,2024.1.4,None,2024-06-26 11h47.25.264640 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-4-Per.wav,Speaker1,گوینده ۱,0,74,74,13,,,,,,,,,306.83534000001964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.8107950410049,306.83534000001964,306.83534000001964,306.83534000001964,306.83534000001964,306.8424796663535,306.83534000001964,306.83534000001964,308.97439112499706,Correct! صحیح است,1,2.1358014160068706,None,73,0,308.9786285410228,308.99027566600125,310.97409054101445,310.9975196660089,,,,,,001341,001,2024-06-26_11h47.20.642,5-18,2024.1.4,None,2024-06-26 11h47.25.264640 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-19-Per.wav,Speaker2,گوینده۲,0,75,75,38,,,,,,,,,310.9975196660089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.9742626660154,310.9975196660089,310.9975196660089,310.9975196660089,310.9975196660089,311.00715641634497,310.9975196660089,310.9975196660089,312.083107250015,Correct! صحیح است,2,1.0753502500010654,None,74,0,312.08831595801166,312.10049708301085,314.0859617080132,314.1126321250049,,,,,,001341,001,2024-06-26_11h47.20.642,5-18,2024.1.4,None,2024-06-26 11h47.25.264640 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-16-Per.wav,Speaker2,گوینده۲,0,76,76,35,,,,,,,,,314.1126321250049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.08688058302505,314.1126321250049,314.1126321250049,314.1126321250049,314.1126321250049,314.1183542493459,314.1126321250049,314.1126321250049,315.50082529100473,Correct! صحیح است,2,1.3798703330103308,None,75,0,315.50572458302486,315.5179632080253,317.5014975410013,317.5234919580107,,,,,,001341,001,2024-06-26_11h47.20.642,5-18,2024.1.4,None,2024-06-26 11h47.25.264640 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-17-Per.wav,Speaker3,گوینده۳,0,77,77,56,,,,,,,,,317.5234919580107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.50168383301934,317.5234919580107,317.5234919580107,317.5234919580107,317.5234919580107,317.5179302496874,317.5234919580107,317.5234919580107,319.45681275002426,Correct! صحیح است,3,1.9265086249797605,None,76,0,319.46114487500745,319.47265375001007,321.45674241601955,321.4803758750204,,,,,,001341,001,2024-06-26_11h47.20.642,5-18,2024.1.4,None,2024-06-26 11h47.25.264640 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-11-Per.wav,Speaker4,گوینده۴,0,78,78,70,,,,,,,,,321.4803758750204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.4569270830252,321.4803758750204,321.4803758750204,321.4803758750204,321.4803758750204,321.4897723333347,321.4803758750204,321.4803758750204,322.4442426660098,Correct! صحیح است,4,0.9604786250274628,None,77,0,322.4483759160212,322.46000070800073,324.44875629100716,,,,,,,001341,001,2024-06-26_11h47.20.642,5-18,2024.1.4,None,2024-06-26 11h47.25.264640 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-16-Per.wav,Speaker3,گوینده۳,0,79,79,55,,,,,,,,,324.47087499999907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.4489177080104,324.47087499999907,324.47087499999907,324.47087499999907,324.47087499999907,324.46538220768366,324.47087499999907,324.47087499999907,326.1054010410153,Correct! صحیح است,3,1.6316029169829562,None,78,0,326.1093870830082,326.12089237500913,328.1147097500216,,,,,,,001341,001,2024-06-26_11h47.20.642,5-18,2024.1.4,None,2024-06-26 11h47.25.264640 +0900,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.1516363330011,0,TrainingGroup1,328.1520011660177,,001341,001,2024-06-26_11h47.20.642,5-18,2024.1.4,None,2024-06-26 11h47.25.264640 +0900,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.15201741602505,,,,,,,,
