SpeakerImage1,SpeakerImage2,SpeakerImage3,SpeakerImage4,TrainingSound,EnglishCorrectAnswer,PersianCorrectAnswer,repeated_TrainingLoopGroup1.thisRepN,repeated_TrainingLoopGroup1.thisTrialN,repeated_TrainingLoopGroup1.thisN,repeated_TrainingLoopGroup1.thisIndex,TrainingLoopGroup1.thisRepN,TrainingLoopGroup1.thisTrialN,TrainingLoopGroup1.thisN,TrainingLoopGroup1.thisIndex,thisRow.t,notes,trial.started,trial.stopped,GroupSelection.started,GroupInstructions.started,key_resp.started,GroupSelection.stopped,key_resp.keys,key_resp.rt,key_resp.duration,HeadphoneCheck.started,text_13.started,mouse.started,checkbox.started,HeadphoneCheck.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,Headphone_Used,Introduction.started,text_2.started,image.started,sound_8.started,text_4.started,text_2.stopped,image.stopped,text_4.stopped,image_7.started,sound_10.started,text_5.started,image_7.stopped,text_5.stopped,image_8.started,sound_12.started,text_6.started,image_8.stopped,text_6.stopped,image_9.started,sound_14.started,text_7.started,image_9.stopped,text_7.stopped,Introduction.stopped,Instructions.started,InstructionText.started,InstructionText.stopped,Instructions.stopped,InitializeExperiment.started,InitializeExperiment.stopped,TrainingGroup1.started,image_1.started,image_2.started,image_3.started,image_4.started,sound1.started,Instruction.started,ResponseKey.started,SessionNumberText.started,TrainingGroup1.stopped,feedbackText,correct_responses_group1,total_trials_group1,ResponseKey.keys,ResponseKey.rt,ResponseKey.duration,FeedbackRoutine1.started,FeedbackText.started,FeedbackRoutine1.stopped,Break.started,Break.stopped,FeedbackText.stopped,break_message.started,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,0.009387124999193475,0.009711292004794814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,688901,001,2024-08-02_15h28.23.128,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-02 15h28.29.551554 +0900,
,,,,,,,,,,,,,,,,,,,0.009723625000333413,0.014984000001277309,0.014984000001277309,1.5211395000005723,1,1.4667864999937592,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,688901,001,2024-08-02_15h28.23.128,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-02 15h28.29.551554 +0900,
,,,,,,,,,,,,,,,,,,,,,,,,,,1.521168083003431,1.5315136670033098,0.00019066599634243175,1.5315136670033098,2.0694753330026288,[-0.12118126272912423],[0.2668024439918534],[1],[0],[0],[0.5474153750037658],[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,688901,001,2024-08-02_15h28.23.128,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-02 15h28.29.551554 +0900,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0696618750007474,2.11157208300574,7.066258792001463,7.076463249668692,7.066258792001463,7.102830916999665,15.062570792004408,15.062570792004408,15.062570792004408,15.0746866246666,15.062570792004408,23.05681437500607,23.05681437500607,23.06156870799896,23.073481041672736,23.06156870799896,31.05763675000344,31.05763675000344,31.063088082999457,31.074303416670105,31.063088082999457,39.059895417005464,39.059895417005464,39.04734550000285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,688901,001,2024-08-02_15h28.23.128,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-02 15h28.29.551554 +0900,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.04737925000518,39.064294042000256,40.131240833004995,40.04929316700145,,,,,,,,,,,,,,,,,,,,,,,,,,688901,001,2024-08-02_15h28.23.128,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-02 15h28.29.551554 +0900,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.049327375003486,40.04951699999947,,,,,,,,,,,,,,,,,,,,,,,,688901,001,2024-08-02_15h28.23.128,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-02 15h28.29.551554 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-2-Per.wav,Speaker3,گوینده۳,0,0,0,6,0,0,0,41,40.131240833004995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.10144204200333,40.131240833004995,40.131240833004995,40.131240833004995,40.131240833004995,40.132409541334106,40.131240833004995,40.131240833004995,40.131240833004995,41.73324512500403,نادرست! پاسخ صحیح گوینده۳ است,0,1,1,1.5928760409951792,None,41.73771654200391,41.755347417005396,43.743809250001505,43.7438515419999,43.74393304200203,,,688901,001,2024-08-02_15h28.23.128,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-02 15h28.29.551554 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-2-Per.wav,Speaker1,گوینده ۱,0,0,0,6,0,1,1,1,43.771930250004516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.74454304200481,43.771930250004516,43.771930250004516,43.771930250004516,43.771930250004516,43.77700250033425,43.771930250004516,43.771930250004516,43.771930250004516,44.755708125005185,صحیح است,1,2,1,0.9800157499994384,None,44.759603458005586,44.76997929200297,46.7537709169992,46.753780833001656,46.753803833002166,46.77832079200016,,688901,001,2024-08-02_15h28.23.128,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-02 15h28.29.551554 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-12-Per.wav,Speaker2,گوینده۲,0,0,0,6,0,2,2,31,46.77832079200016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.753991333003796,46.77832079200016,46.77832079200016,46.77832079200016,46.77832079200016,46.78687495833631,46.77832079200016,46.77832079200016,46.77832079200016,46.97623508300603,نادرست! پاسخ صحیح گوینده۲ است,1,3,1,0.19310308399872156,None,46.980537708004704,46.99248875000194,48.98180725000566,48.9818157500049,48.98183862500446,,,688901,001,2024-08-02_15h28.23.128,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-02 15h28.29.551554 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-14-Per.wav,Speaker4,گوینده۴,0,0,0,6,0,3,3,73,49.01140237499931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.98200254200492,49.01140237499931,49.01140237499931,49.01140237499931,49.01140237499931,49.015107750332874,49.01140237499931,49.01140237499931,49.01140237499931,49.324312417003966,نادرست! پاسخ صحیح گوینده۴ است,1,4,1,0.3111531250033295,None,49.32841987500433,49.339761583003565,51.32630912500463,51.32634287499968,51.32640716700553,51.35198758300248,,688901,001,2024-08-02_15h28.23.128,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-02 15h28.29.551554 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-9-Per.wav,Speaker4,گوینده۴,0,0,0,6,0,4,4,68,51.35198758300248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.32695125000464,51.35198758300248,51.35198758300248,51.35198758300248,51.35198758300248,51.35873062533258,51.35198758300248,51.35198758300248,51.35198758300248,51.509696625005745,نادرست! پاسخ صحیح گوینده۴ است,1,5,1,0.15619149999838555,None,51.51397133299906,51.525155708004604,53.51257770800294,53.51260941700457,53.51269604200206,53.539521833001345,,688901,001,2024-08-02_15h28.23.128,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-02 15h28.29.551554 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-17-Per.wav,Speaker3,گوینده۳,0,0,0,6,0,5,5,56,53.539521833001345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.513605292006105,53.539521833001345,53.539521833001345,53.539521833001345,53.539521833001345,53.54503629133299,53.539521833001345,53.539521833001345,53.539521833001345,55.2884508749994,نادرست! پاسخ صحیح گوینده۳ است,1,6,1,1.7415168750012526,None,55.29246887499903,55.30179687499913,57.29375750000327,57.293769916999736,57.29379045800306,,,688901,001,2024-08-02_15h28.23.128,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-02 15h28.29.551554 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-8-Per.wav,Speaker1,گوینده ۱,0,0,0,6,0,6,6,7,57.322616249999555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.29445625000517,57.322616249999555,57.322616249999555,57.322616249999555,57.322616249999555,57.32704437533587,57.322616249999555,57.322616249999555,57.322616249999555,57.62694820800243,صحیح است,2,7,1,0.30064000000129454,None,57.63119329199981,57.641488875000505,59.63520124999923,59.635241042000416,59.635309792000044,,,688901,001,2024-08-02_15h28.23.128,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-02 15h28.29.551554 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-4-Per.wav,Speaker1,گوینده ۱,0,0,0,6,0,7,7,13,59.663056833000155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.63590733300225,59.663056833000155,59.663056833000155,59.663056833000155,59.663056833000155,59.6683634163351,59.663056833000155,59.663056833000155,59.663056833000155,59.98933679200127,صحیح است,3,8,1,0.3239956670004176,None,59.99310516699916,60.00394570800563,61.99370841700147,61.99374029200408,61.99379900000349,62.023248958001204,,688901,001,2024-08-02_15h28.23.128,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-02 15h28.29.551554 +0900,
