SpeakerImage1,SpeakerImage2,SpeakerImage3,SpeakerImage4,TrainingSound,EnglishCorrectAnswer,PersianCorrectAnswer,SpeakerPhoto1,SpeakerPhoto2,SpeakerPhoto3,SpeakerPhoto4,TestingSound,EnglishCorrectResponse,PersianCorrectResponse,repeated_TrainingLoopGroup2.thisRepN,repeated_TrainingLoopGroup2.thisTrialN,repeated_TrainingLoopGroup2.thisN,repeated_TrainingLoopGroup2.thisIndex,TrainingLoopGroup2.thisRepN,TrainingLoopGroup2.thisTrialN,TrainingLoopGroup2.thisN,TrainingLoopGroup2.thisIndex,testPhase2Loop.thisRepN,testPhase2Loop.thisTrialN,testPhase2Loop.thisN,testPhase2Loop.thisIndex,thisRow.t,notes,trial.started,trial.stopped,GroupSelection.started,GroupInstructions.started,key_resp.started,GroupSelection.stopped,key_resp.keys,key_resp.rt,key_resp.duration,Introduction.started,text_2.started,image.started,sound_7.started,text_4.started,text_2.stopped,sound_8.started,image.stopped,text_4.stopped,image_7.started,sound_9.started,text_5.started,sound_10.started,image_7.stopped,text_5.stopped,image_8.started,sound_11.started,text_6.started,sound_12.started,image_8.stopped,text_6.stopped,image_9.started,sound_13.started,text_7.started,sound_14.started,image_9.stopped,text_7.stopped,Introduction.stopped,Instructions.started,InstructionText.started,InstructionText.stopped,Instructions.stopped,InitializeExperiment.started,InitializeExperiment.stopped,TrainingGroup2.started,image_11.started,SpeakerPicture2.started,image_5.started,image_6.started,Sound2.started,Instruction2.started,Response2.started,TrainingGroup2.stopped,feedbackText,correct_responses_group2,total_trials_group2,Response2.keys,Response2.rt,Response2.duration,FeedbackRoutine2.started,FeedbackText2.started,FeedbackRoutine2.stopped,FeedbackText2.stopped,CheckAccuracy2.started,accuracy_group3,proceed_to_test,CheckAccuracy2.stopped,WelcomeTest.started,text_12.started,text_12.stopped,WelcomeTest.stopped,TestPhase2.started,test2_image1.started,test2_image2.started,test2_image3.started,test2_image4.started,test2_sound.started,text_8.started,test2_response_keyboard.started,TestPhase2.stopped,test2_response_keyboard.keys,test2_response_keyboard.rt,test2_response_keyboard.duration,test2_response,test2_image_file1,test2_image_file2,test2_image_file3,test2_image_file4,test2_sound_file,english_correct_answer,persian_correct_answer,participant,session,date,expName,psychopyVersion,frameRate,expStart,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-7-Per.wav,Speaker3,گوینده۳,,,,,,,,0,0,0,71,0,15,15,46,,,,,80.82962404200225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.80565520800155,80.82962404200225,80.82962404200225,80.82962404200225,80.82962404200225,80.82191112466923,80.82962404200225,80.82962404200225,80.83025779200398,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,0,1,1,2.0102291250004782,None,80.83436820800125,80.84400791700318,82.83030737499939,82.85513958299998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445052,001,2024-07-02_19h52.56.848,5-35,2024.1.4,None,2024-07-02 19h53.02.186390 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-5-Per.wav,Speaker4,گوینده۴,,,,,,,,0,0,0,71,0,16,16,64,,,,,82.85513958299998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.831325207997,82.85513958299998,82.85513958299998,82.85513958299998,82.85513958299998,82.86271012533737,82.85513958299998,82.85513958299998,82.86596891700174,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,0,1,1,0.007314999995287508,None,82.8699685419997,82.88262337500055,84.86710912499984,84.88764191699738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445052,001,2024-07-02_19h52.56.848,5-35,2024.1.4,None,2024-07-02 19h53.02.186390 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-18-Per.wav,Speaker1,گوینده ۱,,,,,,,,0,0,0,71,0,17,17,17,,,,,84.88764191699738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.86733000000095,84.88764191699738,84.88764191699738,84.88764191699738,84.88764191699738,84.88353924966601,84.88764191699738,84.88764191699738,84.88822737499868,Correct! صحیح است,1,1,1,1.9597806659949129,None,84.89218741699733,84.90025508299732,86.88399049999862,86.90877895800077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445052,001,2024-07-02_19h52.56.848,5-35,2024.1.4,None,2024-07-02 19h53.02.186390 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-10-Per.wav,Speaker1,گوینده ۱,,,,,,,,0,0,0,71,0,18,18,9,,,,,86.90877895800077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.88490587499837,86.90877895800077,86.90877895800077,86.90877895800077,86.90877895800077,86.91640537533434,86.90877895800077,86.90877895800077,86.90935449999961,Correct! صحیح است,1,1,1,1.9157006660025218,None,86.90966537500208,86.91816149999795,88.9027031250007,88.92572945800202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445052,001,2024-07-02_19h52.56.848,5-35,2024.1.4,None,2024-07-02 19h53.02.186390 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-11-Per.wav,Speaker3,گوینده۳,,,,,,,,0,0,0,71,0,19,19,50,,,,,88.92572945800202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.90286841699708,88.92572945800202,88.92572945800202,88.92572945800202,88.92572945800202,88.91910512466372,88.92572945800202,88.92572945800202,88.92623766700126,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,0,1,1,1.8364306669973303,None,88.93001170799835,88.93909108299704,90.9251400830035,90.94674891699833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445052,001,2024-07-02_19h52.56.848,5-35,2024.1.4,None,2024-07-02 19h53.02.186390 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-2-Per.wav,Speaker1,گوینده ۱,,,,,,,,0,0,0,71,0,20,20,1,,,,,90.94674891699833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.92531645800045,90.94674891699833,90.94674891699833,90.94674891699833,90.94674891699833,90.94112849966429,90.94674891699833,90.94674891699833,90.94730908299971,Correct! صحیح است,1,1,1,1.9931467499991413,None,90.95129616699705,90.95965204200184,92.95303737500217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445052,001,2024-07-02_19h52.56.848,5-35,2024.1.4,None,2024-07-02 19h53.02.186390 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-17-Per.wav,Speaker3,گوینده۳,,,,,,,,0,0,0,71,0,21,21,56,,,,,92.97666245800065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.95362370800285,92.97666245800065,92.97666245800065,92.97666245800065,92.97666245800065,92.98621904133373,92.97666245800065,92.97666245800065,92.97719504200359,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,0,1,1,1.7815038749977248,None,92.97753658299916,92.98659116699855,94.97810341700097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445052,001,2024-07-02_19h52.56.848,5-35,2024.1.4,None,2024-07-02 19h53.02.186390 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-6-Per.wav,Speaker1,گوینده ۱,,,,,,,,0,0,0,71,0,22,22,5,,,,,94.9995503329992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.97828675000346,94.9995503329992,94.9995503329992,94.9995503329992,94.9995503329992,94.99473099966805,94.9995503329992,94.9995503329992,95.0001590000029,Correct! صحیح است,1,1,1,0.11859458399703726,None,95.00409554199723,95.012369707998,96.99721029200009,97.0200166249997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445052,001,2024-07-02_19h52.56.848,5-35,2024.1.4,None,2024-07-02 19h53.02.186390 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-12-Per.wav,Speaker1,گوینده ۱,,,,,,,,0,0,0,71,0,23,23,11,,,,,97.0200166249997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.99737529199774,97.0200166249997,97.0200166249997,97.0200166249997,97.0200166249997,97.01362466667003,97.0200166249997,97.0200166249997,97.02059137500328,Correct! صحیح است,1,1,1,0.2949501249968307,None,97.02472595799918,97.03283008300059,99.02019595800084,99.04388883300271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445052,001,2024-07-02_19h52.56.848,5-35,2024.1.4,None,2024-07-02 19h53.02.186390 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-17-Per.wav,Speaker1,گوینده ۱,,,,,,,,0,0,0,71,0,24,24,16,,,,,99.04388883300271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.02109891700093,99.04388883300271,99.04388883300271,99.04388883300271,99.04388883300271,99.05260837533618,99.04388883300271,99.04388883300271,99.97876866700244,Correct! صحیح است,1,1,1,0.9263848749978933,None,99.98265920799895,99.99397454199789,101.9784860830041,102.00025287499739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445052,001,2024-07-02_19h52.56.848,5-35,2024.1.4,None,2024-07-02 19h53.02.186390 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-8-Per.wav,Speaker3,گوینده۳,,,,,,,,0,0,0,71,0,25,25,47,,,,,102.00025287499739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.9786841669993,102.00025287499739,102.00025287499739,102.00025287499739,102.00025287499739,101.9949580836658,102.00025287499739,102.00025287499739,102.55094966699835,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,0,1,1,0.5496365840008366,None,102.55481287500152,102.5679449579984,104.55955766700208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445052,001,2024-07-02_19h52.56.848,5-35,2024.1.4,None,2024-07-02 19h53.02.186390 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-14-Per.wav,Speaker2,گوینده۲,,,,,,,,0,0,0,71,0,26,26,33,,,,,104.58340158300416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.56023895800172,104.58340158300416,104.58340158300416,104.58340158300416,104.58340158300416,104.59270933333076,104.58340158300416,104.58340158300416,104.6276864169995,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,0,1,1,0.030151457998726983,None,104.63194812500296,104.64109166699927,106.62454024999897,106.64629108300142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445052,001,2024-07-02_19h52.56.848,5-35,2024.1.4,None,2024-07-02 19h53.02.186390 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-13-Per.wav,Speaker4,گوینده۴,,,,,,,,0,0,0,71,0,27,27,72,,,,,106.64629108300142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.62471387500409,106.64629108300142,106.64629108300142,106.64629108300142,106.64629108300142,106.64099858366923,106.64629108300142,106.64629108300142,106.6468710420013,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,0,1,1,2.0246727080011624,None,106.65073233300063,106.66035916699911,108.65223862499988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445052,001,2024-07-02_19h52.56.848,5-35,2024.1.4,None,2024-07-02 19h53.02.186390 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-11-Per.wav,Speaker4,گوینده۴,,,,,,,,0,0,0,71,0,28,28,70,,,,,108.67516270800115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.65242625000246,108.67516270800115,108.67516270800115,108.67516270800115,108.67516270800115,108.66886183366684,108.67516270800115,108.67516270800115,108.67572337500314,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,0,1,1,1.8363915829977486,None,108.67949787500402,108.68954854200274,110.6828836670029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445052,001,2024-07-02_19h52.56.848,5-35,2024.1.4,None,2024-07-02 19h53.02.186390 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-16-Per.wav,Speaker2,گوینده۲,,,,,,,,0,0,0,71,0,29,29,35,,,,,110.70382170799712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.68306545799715,110.70382170799712,110.70382170799712,110.70382170799712,110.70382170799712,110.69951387466814,110.70382170799712,110.70382170799712,111.61384199999884,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,0,1,1,0.9077186249996885,None,111.61796987499838,111.63028445799864,113.62055004200374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445052,001,2024-07-02_19h52.56.848,5-35,2024.1.4,None,2024-07-02 19h53.02.186390 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-10-Per.wav,Speaker2,گوینده۲,,,,,,,,0,0,0,71,0,30,30,29,,,,,113.64201283299917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.6207237080016,113.64201283299917,113.64201283299917,113.64201283299917,113.64201283299917,113.63717658367047,113.64201283299917,113.64201283299917,114.10950975000014,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,0,1,1,0.4611913749977248,None,114.11333595799806,114.12677062500006,116.11845233300119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445052,001,2024-07-02_19h52.56.848,5-35,2024.1.4,None,2024-07-02 19h53.02.186390 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-17-Per.wav,Speaker2,گوینده۲,,,,,,,,0,0,0,71,0,31,31,36,,,,,116.13970966699708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.11909095800365,116.13970966699708,116.13970966699708,116.13970966699708,116.13970966699708,116.13493308366402,116.13970966699708,116.13970966699708,116.14030262499728,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,0,1,1,2.4436494999972638,None,116.14450558299723,116.15373358299985,118.13956979200157,118.16036333300144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445052,001,2024-07-02_19h52.56.848,5-35,2024.1.4,None,2024-07-02 19h53.02.186390 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-5-Per.wav,Speaker2,گوینده۲,,,,,,,,0,0,0,71,0,32,32,24,,,,,118.16036333300144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.1397227080015,118.16036333300144,118.16036333300144,118.16036333300144,118.16036333300144,118.15605433366387,118.16036333300144,118.16036333300144,118.16676083300263,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,0,1,1,0.005295499999192543,None,118.17063662500004,118.18267337499856,120.16841891699733,120.18969320799806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445052,001,2024-07-02_19h52.56.848,5-35,2024.1.4,None,2024-07-02 19h53.02.186390 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-13-Per.wav,Speaker3,گوینده۳,,,,,,,,0,0,0,71,0,33,33,52,,,,,120.18969320799806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.1685912920002,120.18969320799806,120.18969320799806,120.18969320799806,120.18969320799806,120.18480570866474,120.18969320799806,120.18969320799806,120.19603612500214,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,0,1,1,0.0053595830031554215,None,120.1998415420021,120.21182966700144,122.20195870799944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445052,001,2024-07-02_19h52.56.848,5-35,2024.1.4,None,2024-07-02 19h53.02.186390 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-7-Per.wav,Speaker4,گوینده۴,,,,,,,,0,0,0,71,0,34,34,66,,,,,122.22637312499864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.20259737499873,122.22637312499864,122.22637312499864,122.22637312499864,122.22637312499864,122.23510962533376,122.22637312499864,122.22637312499864,122.22696941700269,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,0,1,1,1.863289042004908,None,122.22739229199942,122.23705112499738,124.22794645799877,124.25066058299853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445052,001,2024-07-02_19h52.56.848,5-35,2024.1.4,None,2024-07-02 19h53.02.186390 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-19-Per.wav,Speaker3,گوینده۳,,,,,,,,0,0,0,71,0,35,35,58,,,,,124.25066058299853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.22871120800119,124.25066058299853,124.25066058299853,124.25066058299853,124.25066058299853,124.26043429133327,124.25066058299853,124.25066058299853,124.25129683299747,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,0,1,1,1.9066185839983518,None,124.25175341700378,124.26167325000279,126.25143558299897,126.27658495800279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445052,001,2024-07-02_19h52.56.848,5-35,2024.1.4,None,2024-07-02 19h53.02.186390 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-2-Per.wav,Speaker3,گوینده۳,,,,,,,,0,0,0,71,0,36,36,41,,,,,126.27658495800279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.25199450000218,126.27658495800279,126.27658495800279,126.27658495800279,126.27658495800279,126.28373295833492,126.27658495800279,126.27658495800279,126.30849149999995,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,0,1,1,0.025005750001582783,None,126.3123976670031,126.32488262499828,128.30925500000012,128.33030841700383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445052,001,2024-07-02_19h52.56.848,5-35,2024.1.4,None,2024-07-02 19h53.02.186390 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-13-Per.wav,Speaker2,گوینده۲,,,,,,,,0,0,0,71,0,37,37,32,,,,,128.33030841700383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.3094890420034,128.33030841700383,128.33030841700383,128.33030841700383,128.33030841700383,128.32571141666656,128.33030841700383,128.33030841700383,128.34665208299702,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,0,1,1,0.014913082995917648,None,128.3508296250002,128.36332983300235,130.3577639580035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445052,001,2024-07-02_19h52.56.848,5-35,2024.1.4,None,2024-07-02 19h53.02.186390 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-3-Per.wav,Speaker1,گوینده ۱,,,,,,,,0,0,0,71,0,38,38,2,,,,,130.37852195800224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.35793483300222,130.37852195800224,130.37852195800224,130.37852195800224,130.37852195800224,130.3743987916644,130.37852195800224,130.37852195800224,130.5929302500008,Correct! صحیح است,1,1,1,0.2074780000039027,None,130.5977959169977,130.6099558749993,132.59848158300156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445052,001,2024-07-02_19h52.56.848,5-35,2024.1.4,None,2024-07-02 19h53.02.186390 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-8-Per.wav,Speaker1,گوینده ۱,,,,,,,,0,0,0,71,0,39,39,7,,,,,132.61927537500014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.5986350000021,132.61927537500014,132.61927537500014,132.61927537500014,132.61927537500014,132.61511570866813,132.61927537500014,132.61927537500014,132.61986112500017,Correct! صحیح است,1,1,1,2.203125166997779,None,132.62395358300273,132.63219995800318,134.61787108299905,134.639260750002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445052,001,2024-07-02_19h52.56.848,5-35,2024.1.4,None,2024-07-02 19h53.02.186390 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-5-Per.wav,Speaker1,گوینده ۱,,,,,,,,0,0,0,71,0,40,40,4,,,,,134.639260750002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.618078917003,134.639260750002,134.639260750002,134.639260750002,134.639260750002,134.634283874668,134.639260750002,134.639260750002,134.74941512499936,Correct! صحیح است,1,1,1,0.10058924999611918,None,134.7533890420018,134.76474312500068,136.74905633299932,136.77124854199792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445052,001,2024-07-02_19h52.56.848,5-35,2024.1.4,None,2024-07-02 19h53.02.186390 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-14-Per.wav,Speaker3,گوینده۳,,,,,,,,0,0,0,71,0,41,41,53,,,,,136.77124854199792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.7492457920016,136.77124854199792,136.77124854199792,136.77124854199792,136.77124854199792,136.76549904166703,136.77124854199792,136.77124854199792,136.7958382920042,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,0,1,1,0.022632790998613928,None,136.79961745800392,136.8119721250041,138.80273699999816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445052,001,2024-07-02_19h52.56.848,5-35,2024.1.4,None,2024-07-02 19h53.02.186390 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-10-Per.wav,Speaker4,گوینده۴,,,,,,,,0,0,0,71,0,42,42,69,,,,,138.82675225000276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.80331200000364,138.82675225000276,138.82675225000276,138.82675225000276,138.82675225000276,138.83590937533205,138.82675225000276,138.82675225000276,144.97158466700057,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,0,1,1,6.134713291998196,None,144.97184729199944,144.98275929199735,146.97571191700263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445052,001,2024-07-02_19h52.56.848,5-35,2024.1.4,None,2024-07-02 19h53.02.186390 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-11-Per.wav,Speaker1,گوینده ۱,,,,,,,,0,0,0,71,0,43,43,10,,,,,146.99596983299853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.97587337499863,146.99596983299853,146.99596983299853,146.99596983299853,146.99596983299853,146.99234491666382,146.99596983299853,146.99596983299853,147.17009183300252,Correct! صحیح است,1,1,1,0.17305483300151536,None,147.17434333299752,147.18507804199908,149.1700615419977,149.1896457920011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445052,001,2024-07-02_19h52.56.848,5-35,2024.1.4,None,2024-07-02 19h53.02.186390 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-8-Per.wav,Speaker4,گوینده۴,,,,,,,,0,0,0,71,0,44,44,67,,,,,149.1896457920011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.17027512499772,149.1896457920011,149.1896457920011,149.1896457920011,149.1896457920011,149.18643479166738,149.1896457920011,149.1896457920011,149.41401074999885,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,0,1,1,0.22082379199855495,None,149.41781604199787,149.4301814999999,151.42732650000107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445052,001,2024-07-02_19h52.56.848,5-35,2024.1.4,None,2024-07-02 19h53.02.186390 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-15-Per.wav,Speaker1,گوینده ۱,,,,,,,,0,0,0,71,0,45,45,14,,,,,151.45198225000058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.4279374580001,151.45198225000058,151.45198225000058,151.45198225000058,151.45198225000058,151.46050475033604,151.45198225000058,151.45198225000058,151.76125287500327,Correct! صحیح است,1,1,1,0.3002147919978597,None,151.765064332998,151.77344699999958,153.762018292,153.7871560420026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445052,001,2024-07-02_19h52.56.848,5-35,2024.1.4,None,2024-07-02 19h53.02.186390 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-15-Per.wav,Speaker3,گوینده۳,,,,,,,,0,0,0,71,0,46,46,54,,,,,153.7871560420026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.7628614580026,153.7871560420026,153.7871560420026,153.7871560420026,153.7871560420026,153.79454204133123,153.7871560420026,153.7871560420026,153.97823045800033,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,0,1,1,0.18031141599931289,None,153.98223462500027,153.99498441700416,155.98128174999874,156.00395645800018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445052,001,2024-07-02_19h52.56.848,5-35,2024.1.4,None,2024-07-02 19h53.02.186390 +0900,
