TrainingLoopGroup1.thisRepN,TrainingLoopGroup1.thisTrialN,TrainingLoopGroup1.thisN,TrainingLoopGroup1.thisIndex,TrainingLoopGroup2.thisRepN,TrainingLoopGroup2.thisTrialN,TrainingLoopGroup2.thisN,TrainingLoopGroup2.thisIndex,TrainingLoopGroup3.thisRepN,TrainingLoopGroup3.thisTrialN,TrainingLoopGroup3.thisN,TrainingLoopGroup3.thisIndex,thisRow.t,notes,trial.started,trial.stopped,GroupSelection.started,GroupInstructions.started,ker_resp.started,GroupInstructions.stopped,ker_resp.stopped,GroupSelection.stopped,ker_resp.keys,Introduction.started,text_2.started,image.started,sound_7.started,text_4.started,text_2.stopped,sound_8.started,image.stopped,text_4.stopped,image_7.started,sound_9.started,text_5.started,sound_10.started,image_7.stopped,text_5.stopped,image_8.started,sound_11.started,text_6.started,sound_12.started,image_8.stopped,text_6.stopped,image_9.started,sound_13.started,text_7.started,sound_14.started,image_9.stopped,text_7.stopped,Introduction.stopped,Instructions.started,InstructionText.started,InstructionText.stopped,Instructions.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,0.009613625006750226,0.00995066700852476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871137,001,2024-06-23_19h04.42.316,5-11,2024.1.4,None,2024-06-23 19h04.46.957896 +0900,
,,,,,,,,,,,,,,,,0.009984959004214033,0.014274792003561743,0.014274792003561743,5.056908250000561,5.056908250000561,5.002342292005778,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871137,001,2024-06-23_19h04.42.316,5-11,2024.1.4,None,2024-06-23 19h04.46.957896 +0900,
,,,,,,,,,,,,,,,,,,,,,,,5.002359459002037,5.056908250000561,10.010702750005294,10.017592666674561,10.010702750005294,10.050012584004435,15.011957916667841,20.010439167002914,20.010439167002914,20.010439167002914,20.020260541674602,20.010439167002914,25.018720375668877,30.000452792010037,30.000452792010037,30.000452792010037,30.009687916670615,30.000452792010037,35.01307387567455,39.99270670900296,39.99270670900296,39.996416209003655,40.009373375669625,39.996416209003655,45.01622912567497,49.992863459003274,49.992863459003274,49.98778404200857,,,,,871137,001,2024-06-23_19h04.42.316,5-11,2024.1.4,None,2024-06-23 19h04.46.957896 +0900,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.98787066699879,49.99588991700148,55.04692991700722,54.98830712500785,871137,001,2024-06-23_19h04.42.316,5-11,2024.1.4,None,2024-06-23 19h04.46.957896 +0900,
