SpeakerImage1,SpeakerImage2,SpeakerImage3,SpeakerImage4,TrainingSound,EnglishCorrectAnswer,PersianCorrectAnswer,TrainingLoopGroup1.thisRepN,TrainingLoopGroup1.thisTrialN,TrainingLoopGroup1.thisN,TrainingLoopGroup1.thisIndex,TrainingLoopGroup2.thisRepN,TrainingLoopGroup2.thisTrialN,TrainingLoopGroup2.thisN,TrainingLoopGroup2.thisIndex,Repeat_TrainingLoopGroup3.thisRepN,Repeat_TrainingLoopGroup3.thisTrialN,Repeat_TrainingLoopGroup3.thisN,Repeat_TrainingLoopGroup3.thisIndex,TrainingLoopGroup3.thisRepN,TrainingLoopGroup3.thisTrialN,TrainingLoopGroup3.thisN,TrainingLoopGroup3.thisIndex,thisRow.t,notes,trial.started,trial.stopped,GroupSelection.started,GroupInstructions.started,key_resp.started,GroupSelection.stopped,key_resp.keys,key_resp.rt,key_resp.duration,Introduction.started,text_2.started,image.started,sound_7.started,text_4.started,text_2.stopped,sound_8.started,image.stopped,text_4.stopped,image_7.started,sound_9.started,text_5.started,sound_10.started,image_7.stopped,text_5.stopped,image_8.started,sound_11.started,text_6.started,sound_12.started,image_8.stopped,text_6.stopped,image_9.started,sound_13.started,text_7.started,sound_14.started,image_9.stopped,text_7.stopped,Introduction.stopped,Instructions.started,InstructionText.started,InstructionText.stopped,Instructions.stopped,InitializeExperiment.started,InitializeExperiment.stopped,TrainingGroup3.started,SpeakerPicture3.started,image_15.started,image_16.started,image_17.started,Sound3.started,Instruction3.started,Response3.started,TrainingGroup3.stopped,feedbackText,correct_responses_group3,total_trials_group3,Response3.keys,Response3.rt,Response3.duration,FeedbackRoutine3.started,FeedbackText3.started,FeedbackText3.stopped,FeedbackRoutine3.stopped,CheckAccuracy3.started,CheckAccuracy3.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,0.00902354100071534,0.009345208000013372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423482,001,2024-07-01_18h56.48.139,5-26,2024.1.4,None,2024-07-01 18h56.52.675410 +0900,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009361207999972976,0.01408462499966845,0.01408462499966845,0.49797387500075274,3,0.4483220000001893,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423482,001,2024-07-01_18h56.48.139,5-26,2024.1.4,None,2024-07-01 18h56.52.675410 +0900,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49799924999933864,0.5507227079997392,5.4894872500008205,5.49847262466598,5.4894872500008205,5.548451250000653,10.504425249666626,15.47962245800045,15.47962245800045,15.496901665999758,15.499203374665983,15.496901665999758,20.50597374966698,25.48884737499975,25.48884737499975,25.48884737499975,25.500316999667362,25.48884737499975,30.500568416666525,35.48768374999963,35.48768374999963,35.48768374999963,35.49734545766684,35.48768374999963,40.50744770766711,45.478068874999735,45.478068874999735,45.473299040999336,,,,,,,,,,,,,,,,,,,,,,,,,,,,423482,001,2024-07-01_18h56.48.139,5-26,2024.1.4,None,2024-07-01 18h56.52.675410 +0900,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.473352082999554,45.49585279100029,46.585458666000704,46.48933258299985,,,,,,,,,,,,,,,,,,,,,,,,423482,001,2024-07-01_18h56.48.139,5-26,2024.1.4,None,2024-07-01 18h56.52.675410 +0900,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.489347041000656,46.489494416000525,,,,,,,,,,,,,,,,,,,,,,423482,001,2024-07-01_18h56.48.139,5-26,2024.1.4,None,2024-07-01 18h56.52.675410 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-4-En.wav,Speaker1,گوینده ۱,,,,,,,,,0,0,0,40,0,0,0,13,46.585458666000704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.55901387499944,46.585458666000704,46.585458666000704,46.585458666000704,46.585458666000704,46.5890832910005,46.585458666000704,46.585458666000704,48.35190308299934,Correct! صحیح است,0,2,1,1.7641874580003787,None,48.355913708001026,48.36826462499994,50.37511095800073,50.353398208000726,,,423482,001,2024-07-01_18h56.48.139,5-26,2024.1.4,None,2024-07-01 18h56.52.675410 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-11-En.wav,Speaker1,گوینده ۱,,,,,,,,,0,0,0,40,0,1,1,10,50.37511095800073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.35361112499959,50.37511095800073,50.37511095800073,50.37511095800073,50.37511095800073,50.36985783266597,50.37511095800073,50.37511095800073,50.586756415999844,Correct! صحیح است,0,4,1,0.20021366699984355,None,50.590945083000406,50.59946391599988,52.604456082999604,52.5823497500005,,,423482,001,2024-07-01_18h56.48.139,5-26,2024.1.4,None,2024-07-01 18h56.52.675410 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-3-En.wav,Speaker4,گوینده۴,,,,,,,,,0,0,0,40,0,2,2,62,52.604456082999604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.58251745800044,52.604456082999604,52.604456082999604,52.604456082999604,52.604456082999604,52.5987681666668,52.604456082999604,52.604456082999604,52.60505754100086,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,0,6,1,2.070995459000187,None,52.60877320799955,52.61938566599929,,54.61576516599962,,,423482,001,2024-07-01_18h56.48.139,5-26,2024.1.4,None,2024-07-01 18h56.52.675410 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-1-En.wav,Speaker4,گوینده۴,,,,,,,,,0,0,0,40,0,3,3,60,54.640216166000755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.61641408300056,54.640216166000755,54.640216166000755,54.640216166000755,54.640216166000755,54.64893116633405,54.640216166000755,54.640216166000755,54.640968166000675,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,0,8,1,1.9228925829993386,None,54.64125458300077,54.65109841599951,56.65971874999923,56.63903562499945,,,423482,001,2024-07-01_18h56.48.139,5-26,2024.1.4,None,2024-07-01 18h56.52.675410 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-20-En.wav,Speaker1,گوینده ۱,,,,,,,,,0,0,0,40,0,4,4,19,56.65971874999923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.63919625000017,56.65971874999923,56.65971874999923,56.65971874999923,56.65971874999923,56.65545045766727,56.65971874999923,56.65971874999923,56.66028195800027,Correct! صحیح است,0,10,1,1.5275367499998538,None,56.66439966600046,56.67374183299944,58.681077416000335,58.65823345799981,,,423482,001,2024-07-01_18h56.48.139,5-26,2024.1.4,None,2024-07-01 18h56.52.675410 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-2-En.wav,Speaker3,گوینده۳,,,,,,,,,0,0,0,40,0,5,5,41,58.681077416000335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.6584268330007,58.681077416000335,58.681077416000335,58.681077416000335,58.681077416000335,58.67471191666688,58.681077416000335,58.681077416000335,58.74746537499959,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,0,12,1,0.06395662499926402,None,58.751301791000515,58.76372312500098,60.76734254099938,60.74669233299937,,,423482,001,2024-07-01_18h56.48.139,5-26,2024.1.4,None,2024-07-01 18h56.52.675410 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-13-En.wav,Speaker3,گوینده۳,,,,,,,,,0,0,0,40,0,6,6,52,60.76734254099938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.74685750000026,60.76734254099938,60.76734254099938,60.76734254099938,60.76734254099938,60.76314587466756,60.76734254099938,60.76734254099938,60.767843375000666,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,0,14,1,1.8694710419986222,None,60.77191929100081,60.78221120799935,62.79025829100101,62.767483916000856,,,423482,001,2024-07-01_18h56.48.139,5-26,2024.1.4,None,2024-07-01 18h56.52.675410 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-4-En.wav,Speaker3,گوینده۳,,,,,,,,,0,0,0,40,0,7,7,43,62.79025829100101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.76765250000062,62.79025829100101,62.79025829100101,62.79025829100101,62.79025829100101,62.78393112466644,62.79025829100101,62.79025829100101,62.79085670799941,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,0,16,1,1.8828059999996185,None,62.79474241599928,62.80480779100071,,64.7957152910003,,,423482,001,2024-07-01_18h56.48.139,5-26,2024.1.4,None,2024-07-01 18h56.52.675410 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-5-En.wav,Speaker3,گوینده۳,,,,,,,,,0,0,0,40,0,8,8,44,64.81714045800072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.79587595799967,64.81714045800072,64.81714045800072,64.81714045800072,64.81714045800072,64.8123390826661,64.81714045800072,64.81714045800072,64.8177360410009,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,0,18,1,1.8136725419990398,None,64.82193466600074,64.83123399999931,66.83894887499991,66.81756495800073,,,423482,001,2024-07-01_18h56.48.139,5-26,2024.1.4,None,2024-07-01 18h56.52.675410 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-3-En.wav,Speaker1,گوینده ۱,,,,,,,,,0,0,0,40,0,9,9,2,66.83894887499991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.81778883300103,66.83894887499991,66.83894887499991,66.83894887499991,66.83894887499991,66.83395704166675,66.83894887499991,66.83894887499991,66.83952900000077,Correct! صحیح است,0,20,1,1.5243796659997315,None,66.84319425000103,66.85099112500029,68.86516541600031,68.84112645800087,,,423482,001,2024-07-01_18h56.48.139,5-26,2024.1.4,None,2024-07-01 18h56.52.675410 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-19-En.wav,Speaker3,گوینده۳,,,,,,,,,0,0,0,40,0,10,10,58,68.86516541600031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.84201133299939,68.86516541600031,68.86516541600031,68.86516541600031,68.86516541600031,68.87347320833263,68.86516541600031,68.86516541600031,68.86572499999966,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,0,22,1,1.9336009159997047,None,68.86600904099942,68.87534016599966,70.885630666,70.86269600000014,,,423482,001,2024-07-01_18h56.48.139,5-26,2024.1.4,None,2024-07-01 18h56.52.675410 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-19-En.wav,Speaker1,گوینده ۱,,,,,,,,,0,0,0,40,0,11,11,18,70.885630666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.86374774999967,70.885630666,70.885630666,70.885630666,70.885630666,70.89520216633403,70.885630666,70.885630666,71.06328029100041,Correct! صحیح است,0,24,1,0.16608683399863367,None,71.06732100000045,71.07852754099986,73.08727358299984,73.06609345800098,,,423482,001,2024-07-01_18h56.48.139,5-26,2024.1.4,None,2024-07-01 18h56.52.675410 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-8-En.wav,Speaker4,گوینده۴,,,,,,,,,0,0,0,40,0,12,12,67,73.08727358299984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.06629354100005,73.08727358299984,73.08727358299984,73.08727358299984,73.08727358299984,73.08243874966708,73.08727358299984,73.08727358299984,73.27257504100089,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,0,26,1,0.17156824999983655,None,73.2766951249996,73.28726779099998,,75.28129550000085,,,423482,001,2024-07-01_18h56.48.139,5-26,2024.1.4,None,2024-07-01 18h56.52.675410 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-13-En.wav,Speaker2,گوینده۲,,,,,,,,,0,0,0,40,0,13,13,32,75.30633645799935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.28192720799962,75.30633645799935,75.30633645799935,75.30633645799935,75.30633645799935,75.31442654133255,75.30633645799935,75.30633645799935,75.30688849999933,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,0,28,1,2.1075169169998844,None,75.30729170800078,75.31679812500079,,77.31308887500018,,,423482,001,2024-07-01_18h56.48.139,5-26,2024.1.4,None,2024-07-01 18h56.52.675410 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-10-En.wav,Speaker2,گوینده۲,,,,,,,,,0,0,0,40,0,14,14,29,77.33477137500086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.31326637500024,77.33477137500086,77.33477137500086,77.33477137500086,77.33477137500086,77.32971291666605,77.33477137500086,77.33477137500086,77.49431712499972,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,0,30,1,0.15824816700114752,None,77.49861458300074,77.51156912499937,79.51950445799957,79.49843720799981,,,423482,001,2024-07-01_18h56.48.139,5-26,2024.1.4,None,2024-07-01 18h56.52.675410 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-12-En.wav,Speaker1,گوینده ۱,,,,,,,,,0,0,0,40,0,15,15,11,79.51950445799957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.49861270800102,79.51950445799957,79.51950445799957,79.51950445799957,79.51950445799957,79.51486908266658,79.51950445799957,79.51950445799957,79.55668170799981,Correct! صحیح است,0,32,1,0.029776458000924322,None,79.56045720800103,79.57155020800019,,81.56627929100068,,,423482,001,2024-07-01_18h56.48.139,5-26,2024.1.4,None,2024-07-01 18h56.52.675410 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-2-En.wav,Speaker1,گوینده ۱,,,,,,,,,0,0,0,40,0,16,16,1,81.59208083299927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.56706887499968,81.59208083299927,81.59208083299927,81.59208083299927,81.59208083299927,81.59944874933402,81.59208083299927,81.59208083299927,81.7487462909994,Correct! صحیح است,0,34,1,0.15326837499924295,None,81.75266654100051,81.76384366599996,83.77323808300025,83.751192791,,,423482,001,2024-07-01_18h56.48.139,5-26,2024.1.4,None,2024-07-01 18h56.52.675410 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-3-En.wav,Speaker2,گوینده۲,,,,,,,,,0,0,0,40,0,17,17,22,83.77323808300025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.75221237500045,83.77323808300025,83.77323808300025,83.77323808300025,83.77323808300025,83.78352645833414,83.77323808300025,83.77323808300025,83.97937270799957,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,0,36,1,0.19750816600026155,None,83.98332950000076,83.99357470799987,,85.98943062500075,,,423482,001,2024-07-01_18h56.48.139,5-26,2024.1.4,None,2024-07-01 18h56.52.675410 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-6-En.wav,Speaker4,گوینده۴,,,,,,,,,0,0,0,40,0,18,18,65,86.01054549999935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.98961374999999,86.01054549999935,86.01054549999935,86.01054549999935,86.01054549999935,86.00605358266718,86.01054549999935,86.01054549999935,86.12263325000094,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,0,38,1,0.10458908300097391,None,86.1267566660008,86.13786312500088,88.14270450000004,88.12184825000077,,,423482,001,2024-07-01_18h56.48.139,5-26,2024.1.4,None,2024-07-01 18h56.52.675410 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-13-En.wav,Speaker4,گوینده۴,,,,,,,,,0,0,0,40,0,19,19,72,88.14270450000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.12202595800045,88.14270450000004,88.14270450000004,88.14270450000004,88.14270450000004,88.13824633266655,88.14270450000004,88.14270450000004,88.20158375000028,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,0,40,1,0.054848958001457504,None,88.20579358299983,88.21810891600035,,90.20667883299939,,,423482,001,2024-07-01_18h56.48.139,5-26,2024.1.4,None,2024-07-01 18h56.52.675410 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-6-En.wav,Speaker3,گوینده۳,,,,,,,,,0,0,0,40,0,20,20,45,90.23236683300092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.20731941600025,90.23236683300092,90.23236683300092,90.23236683300092,90.23236683300092,90.23983254133285,90.23236683300092,90.23236683300092,90.37135291599952,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,0,42,1,0.13662037500034785,None,90.37554120800087,90.38830195800074,,92.37743562499963,,,423482,001,2024-07-01_18h56.48.139,5-26,2024.1.4,None,2024-07-01 18h56.52.675410 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-15-En.wav,Speaker2,گوینده۲,,,,,,,,,0,0,0,40,0,21,21,34,92.40278104100071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.37797587500063,92.40278104100071,92.40278104100071,92.40278104100071,92.40278104100071,92.41061908333407,92.40278104100071,92.40278104100071,92.61116191600013,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,0,44,1,0.2066727080000419,None,92.61492062499929,92.62788416600051,,94.62115850000009,,,423482,001,2024-07-01_18h56.48.139,5-26,2024.1.4,None,2024-07-01 18h56.52.675410 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-9-En.wav,Speaker2,گوینده۲,,,,,,,,,0,0,0,40,0,22,22,28,94.64199133300099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.62132354099958,94.64199133300099,94.64199133300099,94.64199133300099,94.64199133300099,94.63778662466599,94.64199133300099,94.64199133300099,94.64255000000048,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,0,46,1,2.1704777909999393,None,94.64646212499974,94.65599612500046,96.66675837500043,96.64598666600068,,,423482,001,2024-07-01_18h56.48.139,5-26,2024.1.4,None,2024-07-01 18h56.52.675410 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-18-En.wav,Speaker4,گوینده۴,,,,,,,,,0,0,0,40,0,23,23,77,96.66675837500043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.64615483300076,96.66675837500043,96.66675837500043,96.66675837500043,96.66675837500043,96.66238583266592,96.66675837500043,96.66675837500043,96.66728733300079,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,0,48,1,1.9568536250008037,None,96.67114891600067,96.68142645800071,98.68654166600027,98.66619829100091,,,423482,001,2024-07-01_18h56.48.139,5-26,2024.1.4,None,2024-07-01 18h56.52.675410 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-9-En.wav,Speaker1,گوینده ۱,,,,,,,,,0,0,0,40,0,24,24,8,98.68654166600027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.66635233300076,98.68654166600027,98.68654166600027,98.68654166600027,98.68654166600027,98.68265474966599,98.68654166600027,98.68654166600027,98.76972979099992,Correct! صحیح است,0,50,1,0.07905537499937054,None,98.77406770800008,98.78476904099989,100.79458345800049,100.7715672079994,,,423482,001,2024-07-01_18h56.48.139,5-26,2024.1.4,None,2024-07-01 18h56.52.675410 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-15-En.wav,Speaker3,گوینده۳,,,,,,,,,0,0,0,40,0,25,25,54,100.79458345800049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.77245683299952,100.79458345800049,100.79458345800049,100.79458345800049,100.79458345800049,100.80417408333281,100.79458345800049,100.79458345800049,100.8998620830007,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,0,52,1,0.09585041699938301,None,100.90369166600067,100.91563337499974,,102.90556541600017,,,423482,001,2024-07-01_18h56.48.139,5-26,2024.1.4,None,2024-07-01 18h56.52.675410 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-9-En.wav,Speaker4,گوینده۴,,,,,,,,,0,0,0,40,0,26,26,68,102.92905475000043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.90620954100086,102.92905475000043,102.92905475000043,102.92905475000043,102.92905475000043,102.93871087433266,102.92905475000043,102.92905475000043,102.97326745800092,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,0,54,1,0.0373422920001758,None,102.97744708299979,102.99012316600056,,104.97800437499973,,,423482,001,2024-07-01_18h56.48.139,5-26,2024.1.4,None,2024-07-01 18h56.52.675410 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-8-En.wav,Speaker1,گوینده ۱,,,,,,,,,0,0,0,40,0,27,27,7,104.99921304100098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.9781971249995,104.99921304100098,104.99921304100098,104.99921304100098,104.99921304100098,104.99461437466768,104.99921304100098,104.99921304100098,104.99980570799926,Correct! صحیح است,0,56,1,1.9401173329988524,None,105.00369120799951,105.01139120799962,,107.00582466600099,,,423482,001,2024-07-01_18h56.48.139,5-26,2024.1.4,None,2024-07-01 18h56.52.675410 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-1-En.wav,Speaker1,گوینده ۱,,,,,,,,,0,0,0,40,0,28,28,0,107.02803266599949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.00645529100075,107.02803266599949,107.02803266599949,107.02803266599949,107.02803266599949,107.02234649966728,107.02803266599949,107.02803266599949,107.02862845799973,Correct! صحیح است,0,58,1,1.9171645410006022,None,107.03277850000086,107.04154783299964,109.05444374999934,109.03298625000025,,,423482,001,2024-07-01_18h56.48.139,5-26,2024.1.4,None,2024-07-01 18h56.52.675410 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-14-En.wav,Speaker3,گوینده۳,,,,,,,,,0,0,0,40,0,29,29,53,109.05444374999934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.03314187499927,109.05444374999934,109.05444374999934,109.05444374999934,109.05444374999934,109.04941445766623,109.05444374999934,109.05444374999934,109.08710858300037,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,0,60,1,0.029562375000750762,None,109.09088862499993,109.10310479100008,111.1081373750003,111.08625125000071,,,423482,001,2024-07-01_18h56.48.139,5-26,2024.1.4,None,2024-07-01 18h56.52.675410 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-15-En.wav,Speaker4,گوینده۴,,,,,,,,,0,0,0,40,0,30,30,74,111.1081373750003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.08641812499991,111.1081373750003,111.1081373750003,111.1081373750003,111.1081373750003,111.10266529166644,111.1081373750003,111.1081373750003,111.55147408300036,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,0,62,1,0.4411652500002674,None,111.55534724999961,111.56895037499999,,113.56455708300018,,,423482,001,2024-07-01_18h56.48.139,5-26,2024.1.4,None,2024-07-01 18h56.52.675410 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-1-En.wav,Speaker2,گوینده۲,,,,,,,,,0,0,0,40,0,31,31,20,113.58839816600084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.56521741600045,113.58839816600084,113.58839816600084,113.58839816600084,113.58839816600084,113.59770412433366,113.58839816600084,113.58839816600084,113.91225987500002,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,0,64,1,0.3206141669998033,None,113.91625700000077,113.92914512500101,115.93338320800103,115.91205833300046,,,423482,001,2024-07-01_18h56.48.139,5-26,2024.1.4,None,2024-07-01 18h56.52.675410 +0900,
