SpeakerImage1,SpeakerImage2,SpeakerImage3,SpeakerImage4,TrainingSound,EnglishCorrectAnswer,PersianCorrectAnswer,TrainingLoopGroup1.thisRepN,TrainingLoopGroup1.thisTrialN,TrainingLoopGroup1.thisN,TrainingLoopGroup1.thisIndex,TrainingLoopGroup2.thisRepN,TrainingLoopGroup2.thisTrialN,TrainingLoopGroup2.thisN,TrainingLoopGroup2.thisIndex,TrainingLoopGroup3.thisRepN,TrainingLoopGroup3.thisTrialN,TrainingLoopGroup3.thisN,TrainingLoopGroup3.thisIndex,thisRow.t,notes,trial.started,trial.stopped,GroupSelection.started,GroupInstructions.started,key_resp.started,GroupSelection.stopped,key_resp.keys,key_resp.rt,key_resp.duration,Introduction.started,text_2.started,image.started,sound_7.started,text_4.started,text_2.stopped,sound_8.started,image_7.started,sound_9.started,text_5.started,image.stopped,text_4.stopped,sound_10.started,image_7.stopped,text_5.stopped,image_8.started,sound_11.started,text_6.started,sound_12.started,image_8.stopped,text_6.stopped,image_9.started,sound_13.started,text_7.started,sound_14.started,image_9.stopped,text_7.stopped,Introduction.stopped,Instructions.started,InstructionText.started,InstructionText.stopped,Instructions.stopped,InitializeExperiment.started,InitializeExperiment.stopped,TrainingGroup3.started,SpeakerPicture3.started,image_15.started,image_16.started,image_17.started,Sound3.started,Instruction3.started,Response3.started,TrainingGroup3.stopped,feedbackText,Response3.keys,Response3.rt,Response3.duration,correct_responses_group3,total_trials_group3,FeedbackRoutine3.started,FeedbackText3.started,FeedbackText3.stopped,FeedbackRoutine3.stopped,CheckAccuracy.started,accuracy_group3,proceed_to_test_group3,CheckAccuracy.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-9-En.wav,Speaker2,گوینده۲,,,,,,,,,1,13,93,28,1524.8381125409996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1524.8156559159997,1524.8381125409996,1524.8381125409996,1524.8381125409996,1524.8381125409996,1524.8468618333322,1524.8381125409996,1524.8381125409996,1525.9518354579996,Correct! صحیح است,2,1.1125988749990938,None,0,94,1525.9557744999984,1525.9667994579995,1527.9786689999983,1527.9535444159992,1527.9535687499992,0.0,False,1527.9538855409992,332031,001,2024-07-01_13h00.28.483,5-26,2024.1.4,None,2024-07-01 13h00.33.987594 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-9-En.wav,Speaker1,گوینده ۱,,,,,,,,,1,14,94,8,1527.9786689999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1527.9547204579994,1527.9786689999983,1527.9786689999983,1527.9786689999983,1527.9786689999983,1527.9858508743332,1527.9786689999983,1527.9786689999983,1530.0014422079985,Correct! صحیح است,1,2.0134515000008832,None,0,95,1530.0057556249994,1530.0167860829988,,1532.009699708,1532.0097085409998,0.0,False,1532.0099082499983,332031,001,2024-07-01_13h00.28.483,5-26,2024.1.4,None,2024-07-01 13h00.33.987594 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-17-En.wav,Speaker3,گوینده۳,,,,,,,,,1,15,95,56,1532.0311874579984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1532.0100731659986,1532.0311874579984,1532.0311874579984,1532.0311874579984,1532.0311874579984,1532.0263292076654,1532.0311874579984,1532.0311874579984,1533.4512507909985,Correct! صحیح است,3,1.4175269170009415,None,0,96,1533.4554976659983,1533.4672313329993,,1535.4557934159984,1535.4558182499986,0.0,False,1535.4565694999983,332031,001,2024-07-01_13h00.28.483,5-26,2024.1.4,None,2024-07-01 13h00.33.987594 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-9-En.wav,Speaker4,گوینده۴,,,,,,,,,1,16,96,68,1535.480277540999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1535.457404249999,1535.480277540999,1535.480277540999,1535.480277540999,1535.480277540999,1535.4889619163318,1535.480277540999,1535.480277540999,1537.5565521249991,Correct! صحیح است,4,2.0740932499993505,None,0,97,1537.5603844579982,1537.5712195829983,,1539.560636958,1539.5606775829983,0.0,False,1539.5614584159994,332031,001,2024-07-01_13h00.28.483,5-26,2024.1.4,None,2024-07-01 13h00.33.987594 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-6-En.wav,Speaker2,گوینده۲,,,,,,,,,1,17,97,25,1539.5887305409997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1539.5619887909997,1539.5887305409997,1539.5887305409997,1539.5887305409997,1539.5887305409997,1539.5938195413332,1539.5887305409997,1539.5887305409997,1542.1120170409995,Correct! صحیح است,2,2.5204007079992152,None,0,98,1542.115855832999,1542.1273091249986,,1544.1202932079996,1544.1203015829997,0.0,False,1544.120577624999,332031,001,2024-07-01_13h00.28.483,5-26,2024.1.4,None,2024-07-01 13h00.33.987594 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-12-En.wav,Speaker1,گوینده ۱,,,,,,,,,1,18,98,11,1544.1428827909986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1544.1207636249983,1544.1428827909986,1544.1428827909986,1544.1428827909986,1544.1428827909986,1544.1369077496659,1544.1428827909986,1544.1428827909986,1545.2569132079989,Correct! صحیح است,1,1.1124630000012985,None,0,99,1545.2608711659996,1545.272311666,1547.2805694999988,1547.257184958,1547.2571939159989,0.0,False,1547.2573614999983,332031,001,2024-07-01_13h00.28.483,5-26,2024.1.4,None,2024-07-01 13h00.33.987594 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-19-En.wav,Speaker1,گوینده ۱,,,,,,,,,1,19,99,18,1547.2805694999988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1547.2575762499982,1547.2805694999988,1547.2805694999988,1547.2805694999988,1547.2805694999988,1547.290191249333,1547.2805694999988,1547.2805694999988,1548.3548676249993,Correct! صحیح است,1,1.0666629580009612,None,0,100,1548.359334499999,1548.371016707999,,1550.362058749999,1550.362084208,0.0,False,1550.3627430829983,332031,001,2024-07-01_13h00.28.483,5-26,2024.1.4,None,2024-07-01 13h00.33.987594 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-17-En.wav,Speaker2,گوینده۲,,,,,,,,,1,20,100,36,1550.387191374999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1550.363582041,1550.387191374999,1550.387191374999,1550.387191374999,1550.387191374999,1550.3952503743317,1550.387191374999,1550.387191374999,1551.425090540999,Correct! صحیح است,2,1.0272529579997354,None,0,101,1551.4292408329984,1551.4409451249994,1553.4512319999994,1553.428284874999,1553.428295791,0.0,False,1553.4284939579993,332031,001,2024-07-01_13h00.28.483,5-26,2024.1.4,None,2024-07-01 13h00.33.987594 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-1-En.wav,Speaker1,گوینده ۱,,,,,,,,,1,21,101,0,1553.4512319999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1553.428690749999,1553.4512319999994,1553.4512319999994,1553.4512319999994,1553.4512319999994,1553.4612538333317,1553.4512319999994,1553.4512319999994,1554.7063254159984,Correct! صحیح است,1,1.2508214579993364,None,0,102,1554.7102287079997,1554.7213749579987,1556.7285284159989,1556.7057273749997,1556.705736374999,0.0,False,1556.7059310409986,332031,001,2024-07-01_13h00.28.483,5-26,2024.1.4,None,2024-07-01 13h00.33.987594 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-1-En.wav,Speaker4,گوینده۴,,,,,,,,,1,22,102,60,1556.7285284159989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1556.7060979579983,1556.7285284159989,1556.7285284159989,1556.7285284159989,1556.7285284159989,1556.7221038326663,1556.7285284159989,1556.7285284159989,1558.4897168749994,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,3,1.7565177920005226,None,0,103,1558.4940664159985,1558.507228208,1560.5188036249983,1560.4945204159994,1560.4945447909995,0.0,False,1560.4948730409997,332031,001,2024-07-01_13h00.28.483,5-26,2024.1.4,None,2024-07-01 13h00.33.987594 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-11-En.wav,Speaker4,گوینده۴,,,,,,,,,1,23,103,70,1560.5188036249983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1560.4955199159995,1560.5188036249983,1560.5188036249983,1560.5188036249983,1560.5188036249983,1560.526890374333,1560.5188036249983,1560.5188036249983,1562.2100299159993,Correct! صحیح است,4,1.6898719590008113,None,0,104,1562.2143335829987,1562.2259451659993,,1564.2202300829995,1564.2202394999986,0.0,False,1564.2204548749996,332031,001,2024-07-01_13h00.28.483,5-26,2024.1.4,None,2024-07-01 13h00.33.987594 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-13-En.wav,Speaker4,گوینده۴,,,,,,,,,1,24,104,72,1564.2430215409986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1564.2206487499989,1564.2430215409986,1564.2430215409986,1564.2430215409986,1564.2430215409986,1564.2535158333326,1564.2430215409986,1564.2430215409986,1565.8807524999993,Correct! صحیح است,4,1.6289565000006405,None,0,105,1565.8849873749987,1565.8959699579991,1567.9062116249988,1567.8834237909996,1567.8834332499991,0.0,False,1567.8836135829988,332031,001,2024-07-01_13h00.28.483,5-26,2024.1.4,None,2024-07-01 13h00.33.987594 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-10-En.wav,Speaker3,گوینده۳,,,,,,,,,1,25,105,49,1567.9062116249988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1567.8837723329998,1567.9062116249988,1567.9062116249988,1567.9062116249988,1567.9062116249988,1567.899802291666,1567.9062116249988,1567.9062116249988,1569.4500449159987,Correct! صحیح است,3,1.5408926250001969,None,0,106,1569.454034082999,1569.4658421249987,,1571.4602762079994,1571.460303415999,0.0,False,1571.4612627499992,332031,001,2024-07-01_13h00.28.483,5-26,2024.1.4,None,2024-07-01 13h00.33.987594 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-16-En.wav,Speaker2,گوینده۲,,,,,,,,,1,26,106,35,1571.4852311659997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1571.4617749579993,1571.4852311659997,1571.4852311659997,1571.4852311659997,1571.4852311659997,1571.493439333332,1571.4852311659997,1571.4852311659997,1572.7355952909984,Correct! صحیح است,2,1.2456693340009224,None,0,107,1572.739710291,1572.7508624999991,1574.758102291,1574.7351676659982,1574.7351759579997,0.0,False,1574.7353309579994,332031,001,2024-07-01_13h00.28.483,5-26,2024.1.4,None,2024-07-01 13h00.33.987594 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-12-En.wav,Speaker2,گوینده۲,,,,,,,,,1,27,107,31,1574.758102291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1574.735544833,1574.758102291,1574.758102291,1574.758102291,1574.758102291,1574.7515729576664,1574.758102291,1574.758102291,1575.8476630829991,Correct! صحیح است,2,1.0849050000015268,None,0,108,1575.8516101659989,1575.8628577499985,1577.8736424159997,1577.8474335409992,1577.8474739999983,0.0,False,1577.8480131249999,332031,001,2024-07-01_13h00.28.483,5-26,2024.1.4,None,2024-07-01 13h00.33.987594 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-14-En.wav,Speaker2,گوینده۲,,,,,,,,,1,28,108,33,1577.8736424159997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1577.8489783329987,1577.8736424159997,1577.8736424159997,1577.8736424159997,1577.8736424159997,1577.8796071663332,1577.8736424159997,1577.8736424159997,1579.1229839999996,Correct! صحیح است,2,1.247102334000374,None,0,109,1579.1284167079993,1579.14083975,,1581.1354413749996,1581.1354499999998,0.0,False,1581.1356413329995,332031,001,2024-07-01_13h00.28.483,5-26,2024.1.4,None,2024-07-01 13h00.33.987594 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-2-En.wav,Speaker4,گوینده۴,,,,,,,,,1,29,109,61,1581.1583732079998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1581.1358414999995,1581.1583732079998,1581.1583732079998,1581.1583732079998,1581.1583732079998,1581.1520727496666,1581.1583732079998,1581.1583732079998,1582.5511265409987,Correct! صحیح است,4,1.3818677500003105,None,0,110,1582.555125290999,1582.5666639579995,1584.5803618749997,1584.555052541,1584.5550917909986,0.0,False,1584.5555419159991,332031,001,2024-07-01_13h00.28.483,5-26,2024.1.4,None,2024-07-01 13h00.33.987594 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-14-En.wav,Speaker3,گوینده۳,,,,,,,,,1,30,110,53,1584.5803618749997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1584.5564975409998,1584.5803618749997,1584.5803618749997,1584.5803618749997,1584.5803618749997,1584.5872293743328,1584.5803618749997,1584.5803618749997,1586.891352790999,Correct! صحیح است,3,2.3082689170005324,None,0,111,1586.8956899159984,1586.9082059579996,1588.9202787909999,1588.8958317499983,1588.8958569999995,0.0,False,1588.8962877499998,332031,001,2024-07-01_13h00.28.483,5-26,2024.1.4,None,2024-07-01 13h00.33.987594 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-6-En.wav,Speaker3,گوینده۳,,,,,,,,,1,31,111,45,1588.9202787909999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1588.8965947909983,1588.9202787909999,1588.9202787909999,1588.9202787909999,1588.9202787909999,1588.9283377493325,1588.9202787909999,1588.9202787909999,1590.303173332999,Correct! صحیح است,3,1.3803823750004085,None,0,112,1590.30824425,1590.319934707999,1592.3294924579986,1592.3054613749991,1592.3054697079988,0.0,False,1592.3056744999994,332031,001,2024-07-01_13h00.28.483,5-26,2024.1.4,None,2024-07-01 13h00.33.987594 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-3-En.wav,Speaker1,گوینده ۱,,,,,,,,,1,32,112,2,1592.3294924579986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1592.305878957999,1592.3294924579986,1592.3294924579986,1592.3294924579986,1592.3294924579986,1592.338554333332,1592.3294924579986,1592.3294924579986,1593.5395649999991,Correct! صحیح است,1,1.2084069169995928,None,0,113,1593.543725083,1593.556422874999,,1595.5530653749993,1595.5530742499996,0.0,False,1595.5532730409996,332031,001,2024-07-01_13h00.28.483,5-26,2024.1.4,None,2024-07-01 13h00.33.987594 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-17-En.wav,Speaker4,گوینده۴,,,,,,,,,1,33,113,76,1595.5753484999987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1595.5534638329991,1595.5753484999987,1595.5753484999987,1595.5753484999987,1595.5753484999987,1595.569696832665,1595.5753484999987,1595.5753484999987,1597.2400121249993,Correct! صحیح است,4,1.6634482919998845,None,0,114,1597.2438897079992,1597.2548987499995,1599.2674832079992,1599.2429903749999,1599.2429992079997,0.0,False,1599.2431580409993,332031,001,2024-07-01_13h00.28.483,5-26,2024.1.4,None,2024-07-01 13h00.33.987594 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-2-En.wav,Speaker3,گوینده۳,,,,,,,,,1,34,114,41,1599.2674832079992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1599.2433382079998,1599.2674832079992,1599.2674832079992,1599.2674832079992,1599.2674832079992,1599.2761055413325,1599.2674832079992,1599.2674832079992,1600.600840707999,Correct! صحیح است,3,1.3299612089995207,None,0,115,1600.605753374999,1600.6174602909996,,1602.6092829999998,1602.609294374999,0.0,False,1602.6094809999995,332031,001,2024-07-01_13h00.28.483,5-26,2024.1.4,None,2024-07-01 13h00.33.987594 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-13-En.wav,Speaker3,گوینده۳,,,,,,,,,1,35,115,52,1602.6327577909997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1602.609651749999,1602.6327577909997,1602.6327577909997,1602.6327577909997,1602.6327577909997,1602.6425850833316,1602.6327577909997,1602.6327577909997,1604.0346345829985,Correct! صحیح است,3,1.3959042500009673,None,0,116,1604.0385953749992,1604.0501705409988,1606.0616160829995,1606.0379512499985,1606.037984875,0.0,False,1606.0383372909982,332031,001,2024-07-01_13h00.28.483,5-26,2024.1.4,None,2024-07-01 13h00.33.987594 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-18-En.wav,Speaker4,گوینده۴,,,,,,,,,1,36,116,77,1606.0616160829995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1606.0392364999989,1606.0616160829995,1606.0616160829995,1606.0616160829995,1606.0616160829995,1606.0703311243328,1606.0616160829995,1606.0616160829995,1607.5985207499998,Correct! صحیح است,4,1.5333187079995696,None,0,117,1607.6024159579993,1607.613264915999,,1609.602569749999,1609.6026119999988,0.0,False,1609.6033511249989,332031,001,2024-07-01_13h00.28.483,5-26,2024.1.4,None,2024-07-01 13h00.33.987594 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-12-En.wav,Speaker4,گوینده۴,,,,,,,,,1,37,117,71,1609.6289643749988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1609.603949458,1609.6289643749988,1609.6289643749988,1609.6289643749988,1609.6289643749988,1609.6356964993324,1609.6289643749988,1609.6289643749988,1611.2730199579983,Correct! صحیح است,4,1.6422312909999164,None,0,118,1611.2770625829999,1611.2882694159998,1613.2991731659986,1613.2745544579993,1613.2745634159983,0.0,False,1613.274759,332031,001,2024-07-01_13h00.28.483,5-26,2024.1.4,None,2024-07-01 13h00.33.987594 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-3-En.wav,Speaker3,گوینده۳,,,,,,,,,1,38,118,42,1613.2991731659986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1613.2749371249993,1613.2991731659986,1613.2991731659986,1613.2991731659986,1613.2991731659986,1613.307650958332,1613.2991731659986,1613.2991731659986,1615.0522086659985,Correct! صحیح است,3,1.7398933749991556,None,0,119,1615.0564573749998,1615.0649893329992,1617.0725659579984,1617.0493230409993,1617.0493314999985,0.0,False,1617.049522457999,332031,001,2024-07-01_13h00.28.483,5-26,2024.1.4,None,2024-07-01 13h00.33.987594 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-8-En.wav,Speaker4,گوینده۴,,,,,,,,,1,39,119,67,1617.0725659579984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1617.0497096249983,1617.0725659579984,1617.0725659579984,1617.0725659579984,1617.0725659579984,1617.0823985833326,1617.0725659579984,1617.0725659579984,1618.218618166,Correct! صحیح است,4,1.1368309999998019,None,0,120,1618.2227358749988,1618.2339349579997,,1620.229102207999,1620.2291298749988,0.0,False,1620.230000665999,332031,001,2024-07-01_13h00.28.483,5-26,2024.1.4,None,2024-07-01 13h00.33.987594 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-5-En.wav,Speaker1,گوینده ۱,,,,,,,,,1,40,120,4,1620.2542119579994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1620.2309901249992,1620.2542119579994,1620.2542119579994,1620.2542119579994,1620.2542119579994,1620.2622765833316,1620.2542119579994,1620.2542119579994,1621.552387791,Correct! صحیح است,1,1.2859634579999693,None,0,121,1621.5564949579984,1621.568345624999,1623.5769882079985,1623.5529631249992,1623.5529924159982,0.0,False,1623.5533609999984,332031,001,2024-07-01_13h00.28.483,5-26,2024.1.4,None,2024-07-01 13h00.33.987594 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-18-En.wav,Speaker3,گوینده۳,,,,,,,,,1,41,121,57,1623.5769882079985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1623.5541657499998,1623.5769882079985,1623.5769882079985,1623.5769882079985,1623.5769882079985,1623.585305041332,1623.5769882079985,1623.5769882079985,1625.9433870409994,Correct! صحیح است,3,2.361258834000182,None,0,122,1625.9471437079992,1625.9581222909983,1627.9644730829987,1627.9423520829987,1627.9423607499994,0.0,False,1627.9425555829985,332031,001,2024-07-01_13h00.28.483,5-26,2024.1.4,None,2024-07-01 13h00.33.987594 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-7-En.wav,Speaker3,گوینده۳,,,,,,,,,1,42,122,46,1627.9644730829987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1627.942722374999,1627.9644730829987,1627.9644730829987,1627.9644730829987,1627.9644730829987,1627.9587823746663,1627.9644730829987,1627.9644730829987,1629.6856978329997,Correct! صحیح است,3,1.7096705410003779,None,0,123,1629.6905105829992,1629.7020524579984,1631.7132066659997,1631.6895159999985,1631.689525124999,0.0,False,1631.689706833,332031,001,2024-07-01_13h00.28.483,5-26,2024.1.4,None,2024-07-01 13h00.33.987594 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-12-En.wav,Speaker3,گوینده۳,,,,,,,,,1,43,123,51,1631.7132066659997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1631.689909290999,1631.7132066659997,1631.7132066659997,1631.7132066659997,1631.7132066659997,1631.7224783333318,1631.7132066659997,1631.7132066659997,1632.9543917499996,Correct! صحیح است,3,1.2288224999992963,None,0,124,1632.9588004999987,1632.9702160409997,,1634.9603553749985,1634.9603794579998,0.0,False,1634.9611643749995,332031,001,2024-07-01_13h00.28.483,5-26,2024.1.4,None,2024-07-01 13h00.33.987594 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-15-En.wav,Speaker1,گوینده ۱,,,,,,,,,1,44,124,14,1634.9882124999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1634.9617166659991,1634.9882124999986,1634.9882124999986,1634.9882124999986,1634.9882124999986,1634.9935402083324,1634.9882124999986,1634.9882124999986,1636.4935943329983,Correct! صحیح است,1,1.4941156659988337,None,0,125,1636.497504957999,1636.5084584159995,1638.5221635829985,1638.497180458,1638.4972240829993,0.0,False,1638.497853125,332031,001,2024-07-01_13h00.28.483,5-26,2024.1.4,None,2024-07-01 13h00.33.987594 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-10-En.wav,Speaker1,گوینده ۱,,,,,,,,,1,45,125,9,1638.5221635829985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638.4987770829994,1638.5221635829985,1638.5221635829985,1638.5221635829985,1638.5221635829985,1638.5295476243323,1638.5221635829985,1638.5221635829985,1639.7445011659984,Correct! صحیح است,1,1.2147243330000492,None,0,126,1639.7487762909986,1639.7602193329985,1641.7704976249988,1641.7457755829982,1641.7458011659983,0.0,False,1641.7462074159994,332031,001,2024-07-01_13h00.28.483,5-26,2024.1.4,None,2024-07-01 13h00.33.987594 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-4-En.wav,Speaker2,گوینده۲,,,,,,,,,1,46,126,23,1641.7704976249988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1641.7469780829997,1641.7704976249988,1641.7704976249988,1641.7704976249988,1641.7704976249988,1641.7781854583322,1641.7704976249988,1641.7704976249988,1642.9882323329985,Correct! صحیح است,2,1.205713667000964,None,0,127,1642.9927986249986,1643.0034336659992,1645.0115527079997,1644.988648999999,1644.9886569579994,0.0,False,1644.9888320829996,332031,001,2024-07-01_13h00.28.483,5-26,2024.1.4,None,2024-07-01 13h00.33.987594 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-8-En.wav,Speaker3,گوینده۳,,,,,,,,,1,47,127,47,1645.0115527079997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1644.9890248329993,1645.0115527079997,1645.0115527079997,1645.0115527079997,1645.0115527079997,1645.0050665416659,1645.0115527079997,1645.0115527079997,1646.5416338749983,Correct! صحیح است,3,1.52305937500023,None,0,128,1646.546336333,1646.5594733749986,1648.5685191659995,1648.544988874999,1648.5450021249999,0.0,False,1648.5451912079989,332031,001,2024-07-01_13h00.28.483,5-26,2024.1.4,None,2024-07-01 13h00.33.987594 +0900,
