thisRow.t,notes,trial.started,trial.stopped,GroupSelection.started,GroupInstructions.started,key_resp.started,GroupSelection.stopped,key_resp.keys,key_resp.rt,key_resp.duration,HeadphoneCheck.started,text_13.started,mouse.started,checkbox.started,text_13.stopped,mouse.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,0.009828917000049842,0.013788292000754154,,,,,,,,,,,,,,231093,001,2024-07-17_13h02.35.822,5-34 ready-monolingual persian speaker,2024.1.4,None,2024-07-17 13h02.41.301349 +0900,
,,,,0.01381283299997449,0.019829708000543178,0.019829708000543178,0.7235647920006159,1,0.6630811670002004,None,,,,,,,231093,001,2024-07-17_13h02.35.822,5-34 ready-monolingual persian speaker,2024.1.4,None,2024-07-17 13h02.41.301349 +0900,
,,,,,,,,,,,0.7235928750014864,0.7335200420002366,5.254200004856102e-05,0.7335200420002366,5.722025333001511,4.993139042000621,,,,,,,,
