SpeakerImage1,SpeakerImage2,SpeakerImage3,SpeakerImage4,TrainingSound,EnglishCorrectAnswer,PersianCorrectAnswer,TrainingLoopGroup1.thisRepN,TrainingLoopGroup1.thisTrialN,TrainingLoopGroup1.thisN,TrainingLoopGroup1.thisIndex,TrainingLoopGroup2.thisRepN,TrainingLoopGroup2.thisTrialN,TrainingLoopGroup2.thisN,TrainingLoopGroup2.thisIndex,TrainingLoopGroup3.thisRepN,TrainingLoopGroup3.thisTrialN,TrainingLoopGroup3.thisN,TrainingLoopGroup3.thisIndex,thisRow.t,notes,trial.started,trial.stopped,GroupSelection.started,GroupInstructions.started,key_resp.started,GroupSelection.stopped,key_resp.keys,key_resp.rt,key_resp.duration,Introduction.started,text_2.started,image.started,sound_7.started,text_4.started,text_2.stopped,sound_8.started,image.stopped,text_4.stopped,image_7.started,sound_9.started,text_5.started,sound_10.started,image_7.stopped,text_5.stopped,image_8.started,sound_11.started,text_6.started,sound_12.started,image_8.stopped,text_6.stopped,image_9.started,sound_13.started,text_7.started,sound_14.started,image_9.stopped,text_7.stopped,Introduction.stopped,Instructions.started,InstructionText.started,InstructionText.stopped,Instructions.stopped,InitializeExperiment.started,InitializeExperiment.stopped,TrainingGroup3.started,SpeakerPicture3.started,image_15.started,image_16.started,image_17.started,Sound3.started,Instruction3.started,Response3.started,TrainingGroup3.stopped,feedbackText,Response3.keys,Response3.rt,Response3.duration,correct_responses_group3,total_trials_group3,FeedbackRoutine3.started,FeedbackText3.started,FeedbackText3.stopped,FeedbackRoutine3.stopped,CheckAccuracy3.started,CheckAccuracy3.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-6-En.wav,Speaker4,گوینده۴,,,,,,,,,0,5,5,65,64.38068800000019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.35804224999993,64.38068800000019,64.38068800000019,64.38068800000019,64.38068800000019,64.39049787533307,64.38068800000019,64.38068800000019,65.64309166699968,Correct! صحیح است,4,1.255093124999803,None,68,86,65.64759179199973,65.65689245799967,,67.6501077920002,67.65013358299984,67.65080949999992,030935,001,2024-07-01_17h25.11.885,5-26,2024.1.4,None,2024-07-01 17h25.17.450356 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-16-En.wav,Speaker1,گوینده ۱,,,,,,,,,0,6,6,15,67.67702904199996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.65199912499975,67.67702904199996,67.67702904199996,67.67702904199996,67.67702904199996,67.68327087533319,67.67702904199996,67.67702904199996,69.15848737499982,Correct! صحیح است,1,1.4732086250005523,None,68,87,69.16284733300017,69.17201291699985,,71.16882012499991,71.16884816699985,71.16959166700053,030935,001,2024-07-01_17h25.11.885,5-26,2024.1.4,None,2024-07-01 17h25.17.450356 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-14-En.wav,Speaker3,گوینده۳,,,,,,,,,0,7,7,53,71.19349800000055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.17110112499995,71.19349800000055,71.19349800000055,71.19349800000055,71.19349800000055,71.20197550033348,71.19349800000055,71.19349800000055,72.66037349999988,Correct! صحیح است,3,1.456727624999985,None,68,88,72.66486749999967,72.67619000000013,74.68416662500022,74.65953316700052,74.65957837499991,74.65984320799998,030935,001,2024-07-01_17h25.11.885,5-26,2024.1.4,None,2024-07-01 17h25.17.450356 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-2-En.wav,Speaker2,گوینده۲,,,,,,,,,0,8,8,21,74.68416662500022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.66111974999967,74.68416662500022,74.68416662500022,74.68416662500022,74.68416662500022,74.69201087533341,74.68416662500022,74.68416662500022,76.56278762500006,Correct! صحیح است,2,1.8775132079999821,None,68,89,76.567291458,76.57921950000036,78.5832558330003,78.56195916700017,78.56197049999992,78.56214158300008,030935,001,2024-07-01_17h25.11.885,5-26,2024.1.4,None,2024-07-01 17h25.17.450356 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-17-En.wav,Speaker1,گوینده ۱,,,,,,,,,0,9,9,16,78.5832558330003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.56256866700005,78.5832558330003,78.5832558330003,78.5832558330003,78.5832558330003,78.57842191666647,78.5832558330003,78.5832558330003,79.66325145800056,Correct! صحیح است,1,1.0748235830005797,None,68,90,79.66764104200047,79.6784898750002,81.68877370800055,81.66709150000042,81.66709900000023,81.6672297920004,030935,001,2024-07-01_17h25.11.885,5-26,2024.1.4,None,2024-07-01 17h25.17.450356 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-15-En.wav,Speaker2,گوینده۲,,,,,,,,,0,10,10,34,81.68877370800055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.66766804200051,81.68877370800055,81.68877370800055,81.68877370800055,81.68877370800055,81.68354458366709,81.68877370800055,81.68877370800055,84.58880079200026,Correct! صحیح است,2,2.898678999999902,None,68,91,84.59421974999987,84.6059949999999,86.61555220799983,86.59067866700025,86.59071516699987,86.59123275000002,030935,001,2024-07-01_17h25.11.885,5-26,2024.1.4,None,2024-07-01 17h25.17.450356 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-4-En.wav,Speaker1,گوینده ۱,,,,,,,,,0,11,11,3,86.61555220799983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.59254049999981,86.61555220799983,86.61555220799983,86.61555220799983,86.61555220799983,86.62359462533325,86.61555220799983,86.61555220799983,87.781833,Correct! صحیح است,1,1.1588468749996537,None,68,92,87.78612541700022,87.79470658300033,89.80818966700008,89.78467258300043,89.78470645800007,89.78512395800044,030935,001,2024-07-01_17h25.11.885,5-26,2024.1.4,None,2024-07-01 17h25.17.450356 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-19-En.wav,Speaker3,گوینده۳,,,,,,,,,0,12,12,58,89.80818966700008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.7865987920004,89.80818966700008,89.80818966700008,89.80818966700008,89.80818966700008,89.81712820833357,89.80818966700008,89.80818966700008,91.37522816700039,Correct! صحیح است,3,1.560518416999912,None,68,93,91.37988616700022,91.39123562500026,,93.3828230830004,93.38283074999981,93.38299400000051,030935,001,2024-07-01_17h25.11.885,5-26,2024.1.4,None,2024-07-01 17h25.17.450356 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-4-En.wav,Speaker4,گوینده۴,,,,,,,,,0,13,13,63,93.40583204199993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.38341674999992,93.40583204199993,93.40583204199993,93.40583204199993,93.40583204199993,93.39944737466637,93.40583204199993,93.40583204199993,94.85495654199985,Correct! صحیح است,4,1.4463753749996613,None,68,94,94.85930870799984,94.87127187500028,96.87787608300005,96.85508908300017,96.85510462500042,96.85527050000019,030935,001,2024-07-01_17h25.11.885,5-26,2024.1.4,None,2024-07-01 17h25.17.450356 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-18-En.wav,Speaker3,گوینده۳,,,,,,,,,0,14,14,57,96.87787608300005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.85569050000049,96.87787608300005,96.87787608300005,96.87787608300005,96.87787608300005,96.87152295866714,96.87787608300005,96.87787608300005,98.33323891700002,Correct! صحیح است,3,1.4470601249995525,None,68,95,98.33774412500043,98.34661504199994,100.36311000000023,100.33775933299967,100.33779487500033,100.33824216700032,030935,001,2024-07-01_17h25.11.885,5-26,2024.1.4,None,2024-07-01 17h25.17.450356 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-9-En.wav,Speaker3,گوینده۳,,,,,,,,,0,15,15,48,100.36311000000023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.3397723750004,100.36311000000023,100.36311000000023,100.36311000000023,100.36311000000023,100.37005875033313,100.36311000000023,100.36311000000023,101.4799803750002,Correct! صحیح است,3,1.1155326669995702,None,68,96,101.48463658299988,101.49584291700012,,103.48535966700001,103.48539750000054,103.48605099999986,030935,001,2024-07-01_17h25.11.885,5-26,2024.1.4,None,2024-07-01 17h25.17.450356 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-13-En.wav,Speaker3,گوینده۳,,,,,,,,,0,16,16,52,103.51001954200001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.4875217079998,103.51001954200001,103.51001954200001,103.51001954200001,103.51001954200001,103.51853508333309,103.51001954200001,103.51001954200001,106.89980879199993,Correct! صحیح است,3,3.3871962499997608,None,68,97,106.90405487499993,106.91505804200006,,108.90989395799988,108.90993375000016,108.91055983299975,030935,001,2024-07-01_17h25.11.885,5-26,2024.1.4,None,2024-07-01 17h25.17.450356 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-4-En.wav,Speaker3,گوینده۳,,,,,,,,,0,17,17,43,108.93900183300048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.91206479199991,108.93900183300048,108.93900183300048,108.93900183300048,108.93900183300048,108.94303470833304,108.93900183300048,108.93900183300048,110.33561804200053,Correct! صحیح است,3,1.3887371669998174,None,68,98,110.3402985419998,110.35163670800011,112.36122845800037,112.33762616700005,112.33763579199967,112.33777766700041,030935,001,2024-07-01_17h25.11.885,5-26,2024.1.4,None,2024-07-01 17h25.17.450356 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-7-En.wav,Speaker3,گوینده۳,,,,,,,,,0,18,18,46,112.36122845800037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.33819891700023,112.36122845800037,112.36122845800037,112.36122845800037,112.36122845800037,112.37067145833365,112.36122845800037,112.36122845800037,114.03711275000023,Correct! صحیح است,3,1.6652101669997137,None,68,99,114.04126554200047,114.0505133329998,116.061292417,116.03633670799991,116.03636958300012,116.0366937079998,030935,001,2024-07-01_17h25.11.885,5-26,2024.1.4,None,2024-07-01 17h25.17.450356 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-6-En.wav,Speaker3,گوینده۳,,,,,,,,,0,19,19,45,116.061292417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.03815733300053,116.061292417,116.061292417,116.061292417,116.061292417,116.06888483333344,116.061292417,116.061292417,118.34495445799985,Correct! صحیح است,3,2.2749422500000946,None,68,100,118.34913416700056,118.35850841699994,,120.35163716700026,120.35167708300014,120.35243420799998,030935,001,2024-07-01_17h25.11.885,5-26,2024.1.4,None,2024-07-01 17h25.17.450356 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-1-En.wav,Speaker1,گوینده ۱,,,,,,,,,0,20,20,0,120.37570358300036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.35396862500056,120.37570358300036,120.37570358300036,120.37570358300036,120.37570358300036,120.38479087533372,120.37570358300036,120.37570358300036,121.73775829199985,Correct! صحیح است,1,1.3610619999999471,None,68,101,121.74209041700033,121.75496375000057,123.76401479200013,123.74147208300019,123.74147950000042,123.7416339170004,030935,001,2024-07-01_17h25.11.885,5-26,2024.1.4,None,2024-07-01 17h25.17.450356 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-3-En.wav,Speaker1,گوینده ۱,,,,,,,,,0,21,21,2,123.76401479200013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.7420204580003,123.76401479200013,123.76401479200013,123.76401479200013,123.76401479200013,123.75788499966644,123.76401479200013,123.76401479200013,124.87414450000051,Correct! صحیح است,1,1.1045625839997228,None,68,102,124.87847316700027,124.88971691700044,126.90517470800023,126.87837841700002,126.87842579199969,126.87883758299995,030935,001,2024-07-01_17h25.11.885,5-26,2024.1.4,None,2024-07-01 17h25.17.450356 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-11-En.wav,Speaker2,گوینده۲,,,,,,,,,0,22,22,30,126.90517470800023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.88035495799977,126.90517470800023,126.90517470800023,126.90517470800023,126.90517470800023,126.9107542503339,126.90517470800023,126.90517470800023,128.14953208299994,Correct! صحیح است,2,1.2397697090000293,None,68,103,128.15380150000055,128.16542095800014,130.17197362499974,130.15016300000025,130.15017391699985,130.1503043749999,030935,001,2024-07-01_17h25.11.885,5-26,2024.1.4,None,2024-07-01 17h25.17.450356 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-19-En.wav,Speaker4,گوینده۴,,,,,,,,,0,23,23,78,130.17197362499974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.15074616699985,130.17197362499974,130.17197362499974,130.17197362499974,130.17197362499974,130.16659524966715,130.17197362499974,130.17197362499974,131.4991709169999,Correct! صحیح است,4,1.3257073750000927,None,68,104,131.50479287500002,131.51681566699972,133.5265931670001,133.50337404200036,133.5033828329997,133.50352770800055,030935,001,2024-07-01_17h25.11.885,5-26,2024.1.4,None,2024-07-01 17h25.17.450356 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-9-En.wav,Speaker1,گوینده ۱,,,,,,,,,0,24,24,8,133.5265931670001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.50393870800053,133.5265931670001,133.5265931670001,133.5265931670001,133.5265931670001,133.53651325033348,133.5265931670001,133.5265931670001,135.76006204199984,Correct! صحیح است,1,2.2276754160002383,None,68,105,135.76442208299977,135.77598112499982,137.78186300000016,137.7596410420001,137.75965062500018,137.75979270800053,030935,001,2024-07-01_17h25.11.885,5-26,2024.1.4,None,2024-07-01 17h25.17.450356 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-16-En.wav,Speaker4,گوینده۴,,,,,,,,,0,25,25,75,137.78186300000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.76020379200054,137.78186300000016,137.78186300000016,137.78186300000016,137.78186300000016,137.77602066666648,137.78186300000016,137.78186300000016,140.1048008329999,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,3,2.3205637499995646,None,68,106,140.10952879199976,140.12274849999994,142.13026891699974,142.10958008299986,142.1095894580003,142.10972583300008,030935,001,2024-07-01_17h25.11.885,5-26,2024.1.4,None,2024-07-01 17h25.17.450356 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-20-En.wav,Speaker3,گوینده۳,,,,,,,,,0,26,26,59,142.13026891699974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.1101560420002,142.13026891699974,142.13026891699974,142.13026891699974,142.13026891699974,142.12595954166707,142.13026891699974,142.13026891699974,146.0833943329999,Correct! صحیح است,3,3.9470527920002496,None,68,107,146.08401091700034,146.09565783299968,148.10857133300033,148.0825544170002,148.08256195800004,148.0826975,030935,001,2024-07-01_17h25.11.885,5-26,2024.1.4,None,2024-07-01 17h25.17.450356 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-9-En.wav,Speaker4,گوینده۴,,,,,,,,,0,27,27,68,148.10857133300033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.08386441699986,148.10857133300033,148.10857133300033,148.10857133300033,148.10857133300033,148.11566745833312,148.10857133300033,148.10857133300033,149.45326016699983,Correct! صحیح است,4,1.3351838340004178,None,68,108,149.45799549999992,149.46710650000023,151.48140879200037,151.4583242079998,151.458348958,151.45875370799968,030935,001,2024-07-01_17h25.11.885,5-26,2024.1.4,None,2024-07-01 17h25.17.450356 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-17-En.wav,Speaker2,گوینده۲,,,,,,,,,0,28,28,36,151.48140879200037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.46000408300006,151.48140879200037,151.48140879200037,151.48140879200037,151.48140879200037,151.4908714163335,151.48140879200037,151.48140879200037,153.32937716700053,Correct! صحیح است,2,1.8469678750007006,None,68,109,153.33360291700046,153.3464280420003,,155.3361315000002,155.33615875000032,155.33689695799967,030935,001,2024-07-01_17h25.11.885,5-26,2024.1.4,None,2024-07-01 17h25.17.450356 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-4-En.wav,Speaker1,گوینده ۱,,,,,,,,,0,29,29,13,155.36214933300016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.33849545799967,155.36214933300016,155.36214933300016,155.36214933300016,155.36214933300016,155.36929991633366,155.36214933300016,155.36214933300016,156.84199429199998,Correct! صحیح است,1,1.4673754579998786,None,68,110,156.84765333300038,156.8601472500004,158.86925966699982,158.84485883300022,158.84488587499982,158.845247708,030935,001,2024-07-01_17h25.11.885,5-26,2024.1.4,None,2024-07-01 17h25.17.450356 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-11-En.wav,Speaker1,گوینده ۱,,,,,,,,,0,30,30,10,158.86925966699982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.84640758299975,158.86925966699982,158.86925966699982,158.86925966699982,158.86925966699982,158.87730429133313,158.86925966699982,158.86925966699982,160.03372008299993,Correct! صحیح است,1,1.1626232080006957,None,68,111,160.03977329200006,160.05232950000027,,162.0460806250003,162.04611891700006,162.04699370799972,030935,001,2024-07-01_17h25.11.885,5-26,2024.1.4,None,2024-07-01 17h25.17.450356 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-13-En.wav,Speaker2,گوینده۲,,,,,,,,,0,31,31,32,162.07028745800017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.04809687499983,162.07028745800017,162.07028745800017,162.07028745800017,162.07028745800017,162.07922875033324,162.07028745800017,162.07028745800017,163.24091399999998,Correct! صحیح است,2,1.1629255420002664,None,68,112,163.24559533299998,163.25669195800037,,165.25027624999984,165.2503090830005,165.25110095800028,030935,001,2024-07-01_17h25.11.885,5-26,2024.1.4,None,2024-07-01 17h25.17.450356 +0900,
