SpeakerImage1,SpeakerImage2,SpeakerImage3,SpeakerImage4,TrainingSound,EnglishCorrectAnswer,PersianCorrectAnswer,TrainingLoopGroup1.thisRepN,TrainingLoopGroup1.thisTrialN,TrainingLoopGroup1.thisN,TrainingLoopGroup1.thisIndex,TrainingLoopGroup2.thisRepN,TrainingLoopGroup2.thisTrialN,TrainingLoopGroup2.thisN,TrainingLoopGroup2.thisIndex,TrainingLoopGroup3.thisRepN,TrainingLoopGroup3.thisTrialN,TrainingLoopGroup3.thisN,TrainingLoopGroup3.thisIndex,thisRow.t,notes,trial.started,trial.stopped,GroupSelection.started,GroupInstructions.started,key_resp.started,GroupSelection.stopped,key_resp.keys,key_resp.rt,key_resp.duration,Introduction.started,text_2.started,image.started,sound_7.started,text_4.started,text_2.stopped,sound_8.started,image.stopped,text_4.stopped,image_7.started,sound_9.started,text_5.started,sound_10.started,image_7.stopped,text_5.stopped,image_8.started,sound_11.started,text_6.started,sound_12.started,image_8.stopped,text_6.stopped,image_9.started,sound_13.started,text_7.started,sound_14.started,image_9.stopped,text_7.stopped,Introduction.stopped,Instructions.started,InstructionText.started,InstructionText.stopped,Instructions.stopped,InitializeExperiment.started,InitializeExperiment.stopped,TrainingGroup3.started,SpeakerPicture3.started,image_15.started,image_16.started,image_17.started,Sound3.started,Instruction3.started,Response3.started,TrainingGroup3.stopped,feedbackText,Response3.keys,Response3.rt,Response3.duration,correct_responses_group3,total_trials_group3,FeedbackRoutine3.started,FeedbackText3.started,FeedbackText3.stopped,FeedbackRoutine3.stopped,CheckAccuracy.started,accuracy_group1,accuracy_group2,accuracy_group3,proceed_to_test,CheckAccuracy.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-6-En.wav,Speaker4,گوینده۴,,,,,,,,,0,71,71,65,205.12059712500195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.09487970900227,205.12059712500195,205.12059712500195,205.12059712500195,205.12059712500195,205.12668383333272,205.12059712500195,205.12059712500195,205.20897287499974,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,1,0.0865581249963725,None,0,72,205.21292466700106,205.22543333400245,207.23163666699838,207.20924470900354,207.20925395900122,0,0,0.0,False,207.2094374590015,978158,001,2024-06-30_22h16.54.344,5-24,2024.1.4,None,2024-06-30 22h17.04.221223 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-18-En.wav,Speaker1,گوینده ۱,,,,,,,,,0,72,72,17,207.23163666699838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.20964616700076,207.23163666699838,207.23163666699838,207.23163666699838,207.23163666699838,207.2257043336688,207.23163666699838,207.23163666699838,207.38300091699784,Correct! صحیح است,1,0.14811612499761395,None,0,73,207.38698104200012,207.39815587500198,,209.3910635420034,209.3910707920004,0,0,0.0,False,209.39125104199775,978158,001,2024-06-30_22h16.54.344,5-24,2024.1.4,None,2024-06-30 22h17.04.221223 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-19-En.wav,Speaker3,گوینده۳,,,,,,,,,0,73,73,58,209.413160666998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.3914208749993,209.413160666998,209.413160666998,209.413160666998,209.413160666998,209.4076950006677,209.413160666998,209.413160666998,209.63544925000315,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,1,0.21492325000144774,None,0,74,209.63920712500112,209.64966220899805,,211.64089129200147,211.64089904200227,0,0,0.0,False,211.64113241700397,978158,001,2024-06-30_22h16.54.344,5-24,2024.1.4,None,2024-06-30 22h17.04.221223 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-19-En.wav,Speaker1,گوینده ۱,,,,,,,,,0,74,74,18,211.66440545899968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.6413139590004,211.66440545899968,211.66440545899968,211.66440545899968,211.66440545899968,211.65752154167083,211.66440545899968,211.66440545899968,211.87956362499972,Correct! صحیح است,1,0.21347395799966762,None,0,75,211.88326766699902,211.89417795900226,213.8996664590013,213.87770387499768,213.87771241700102,0,0,0.0,False,213.87789304200123,978158,001,2024-06-30_22h16.54.344,5-24,2024.1.4,None,2024-06-30 22h17.04.221223 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-4-En.wav,Speaker1,گوینده ۱,,,,,,,,,0,75,75,3,213.8996664590013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.87807554200117,213.8996664590013,213.8996664590013,213.8996664590013,213.8996664590013,213.89415658366877,213.8996664590013,213.8996664590013,214.08471808399918,Correct! صحیح است,1,0.1797420829971088,None,0,76,214.08890295900346,214.1004113750023,216.1084028339974,216.08516262500052,216.0851735000033,0,0,0.0,False,216.08536512499995,978158,001,2024-06-30_22h16.54.344,5-24,2024.1.4,None,2024-06-30 22h17.04.221223 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-6-En.wav,Speaker1,گوینده ۱,,,,,,,,,0,76,76,5,216.1084028339974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.0855768340043,216.1084028339974,216.1084028339974,216.1084028339974,216.1084028339974,216.11820120833778,216.1084028339974,216.1084028339974,216.36480591700092,Correct! صحیح است,1,0.2535237500051153,None,0,77,216.36902087499766,216.38000133400055,,218.37660004200006,218.376616542002,0,0,0.0,False,218.37689145900367,978158,001,2024-06-30_22h16.54.344,5-24,2024.1.4,None,2024-06-30 22h17.04.221223 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-1-En.wav,Speaker1,گوینده ۱,,,,,,,,,0,77,77,0,218.40025908400276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.37707791700086,218.40025908400276,218.40025908400276,218.40025908400276,218.40025908400276,218.40988650033302,218.40025908400276,218.40025908400276,218.61568033399817,Correct! صحیح است,1,0.21065324999653967,None,0,78,218.61984462499822,218.6308025420003,,220.62071204200038,220.6207475839983,0,0,0.0,False,220.62156862499978,978158,001,2024-06-30_22h16.54.344,5-24,2024.1.4,None,2024-06-30 22h17.04.221223 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-7-En.wav,Speaker1,گوینده ۱,,,,,,,,,0,78,78,6,220.64559879199805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.6225945000042,220.64559879199805,220.64559879199805,220.64559879199805,220.64559879199805,220.65386125033598,220.64559879199805,220.64559879199805,220.85263354200288,Correct! صحیح است,1,0.1991191249981057,None,0,79,220.85643125000206,220.86678320899955,,222.86038183399796,222.8604197090026,0,0,0.0,False,222.8612246670018,978158,001,2024-06-30_22h16.54.344,5-24,2024.1.4,None,2024-06-30 22h17.04.221223 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-9-En.wav,Speaker1,گوینده ۱,,,,,,,,,0,79,79,8,222.88909599999897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.86223754200182,222.88909599999897,222.88909599999897,222.88909599999897,222.88909599999897,222.89348558333637,222.88909599999897,222.88909599999897,225.56712666700332,Correct! صحیح است,1,2.6723578329983866,None,0,80,225.57086425000307,225.58161191699764,,227.57508812499873,227.57509591700364,0,0,0.0,False,227.57526425000106,978158,001,2024-06-30_22h16.54.344,5-24,2024.1.4,None,2024-06-30 22h17.04.221223 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-9-En.wav,Speaker4,گوینده۴,,,,,,,,,1,0,80,68,227.59621795899875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.5754531249986,227.59621795899875,227.59621795899875,227.59621795899875,227.59621795899875,227.59171241667016,227.59621795899875,227.59621795899875,234.18020691700076,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,3,6.582620624998526,None,0,81,234.18048775000352,234.1944384169983,236.19984795900382,236.1779832500033,236.1779907090022,0,0,0.0,False,236.17814183400333,978158,001,2024-06-30_22h16.54.344,5-24,2024.1.4,None,2024-06-30 22h17.04.221223 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-1-En.wav,Speaker4,گوینده۴,,,,,,,,,1,1,81,60,236.19984795900382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.17833729200356,236.19984795900382,236.19984795900382,236.19984795900382,236.19984795900382,236.19441058367036,236.19984795900382,236.19984795900382,238.96962004200032,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,2,2.767494125000667,None,0,82,238.97341929200047,238.9864962089996,,240.97566783399816,240.9756813749991,0,0,0.0,False,240.97588600000017,978158,001,2024-06-30_22h16.54.344,5-24,2024.1.4,None,2024-06-30 22h17.04.221223 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-15-En.wav,Speaker4,گوینده۴,,,,,,,,,1,2,82,74,240.99742562499887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.9760871250037,240.99742562499887,240.99742562499887,240.99742562499887,240.99742562499887,240.99226216666673,240.99742562499887,240.99742562499887,244.82370212500246,Correct! صحیح است,4,3.8214363340011914,None,0,83,244.82400050000433,244.83538737500203,246.84516483399784,246.82368304199917,246.82369154199841,0,0,0.0,False,246.82386312499875,978158,001,2024-06-30_22h16.54.344,5-24,2024.1.4,None,2024-06-30 22h17.04.221223 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-3-En.wav,Speaker2,گوینده۲,,,,,,,,,1,3,83,22,246.84516483399784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.82404216699797,246.84516483399784,246.84516483399784,246.84516483399784,246.84516483399784,246.84010883366525,246.84516483399784,246.84516483399784,248.25065420899773,Correct! صحیح است,2,1.395599333998689,None,0,84,248.25441362499987,248.26578395900287,,250.25871691700013,250.2587295839985,0,0,0.0,False,250.25890100000106,978158,001,2024-06-30_22h16.54.344,5-24,2024.1.4,None,2024-06-30 22h17.04.221223 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-16-En.wav,Speaker4,گوینده۴,,,,,,,,,1,4,84,75,250.2796373750025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.25909312500153,250.2796373750025,250.2796373750025,250.2796373750025,250.2796373750025,250.27534687566757,250.2796373750025,250.2796373750025,251.97792820900213,Correct! صحیح است,4,1.686770375003107,None,0,85,251.98194166699977,251.99309262500174,253.99791508400085,253.9768063340016,253.9768152500037,0,0,0.0,False,253.97697729200445,978158,001,2024-06-30_22h16.54.344,5-24,2024.1.4,None,2024-06-30 22h17.04.221223 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-10-En.wav,Speaker4,گوینده۴,,,,,,,,,1,5,85,69,253.99791508400085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253.9771807090001,253.99791508400085,253.99791508400085,253.99791508400085,253.99791508400085,253.99319758367008,253.99791508400085,253.99791508400085,255.62488433399994,Correct! صحیح است,4,1.6219710000004852,None,0,86,255.6295249169998,255.6424298339989,,257.6348655000038,257.6348972920023,0,0,0.0,False,257.63560275000054,978158,001,2024-06-30_22h16.54.344,5-24,2024.1.4,None,2024-06-30 22h17.04.221223 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-6-En.wav,Speaker3,گوینده۳,,,,,,,,,1,6,86,45,257.6581456249987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.63631716700183,257.6581456249987,257.6581456249987,257.6581456249987,257.6581456249987,257.66800829233443,257.6581456249987,257.6581456249987,260.4000751249987,Correct! صحیح است,3,2.734492750001664,None,0,87,260.40388283399807,260.41515233400423,262.41972462500416,262.39871129200037,262.39871970900276,0,0,0.0,False,262.3988799590006,978158,001,2024-06-30_22h16.54.344,5-24,2024.1.4,None,2024-06-30 22h17.04.221223 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-18-En.wav,Speaker2,گوینده۲,,,,,,,,,1,7,87,37,262.41972462500416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.3990731669983,262.41972462500416,262.41972462500416,262.41972462500416,262.41972462500416,262.4151715836672,262.41972462500416,262.41972462500416,263.514674459002,Correct! صحیح است,2,1.093736082999385,None,0,88,263.51883649999945,263.5301455000008,265.5408750420029,265.5184456670031,265.5184526669982,0,0,0.0,False,265.5187570420021,978158,001,2024-06-30_22h16.54.344,5-24,2024.1.4,None,2024-06-30 22h17.04.221223 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-13-En.wav,Speaker3,گوینده۳,,,,,,,,,1,8,88,52,265.5408750420029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.51895912500186,265.5408750420029,265.5408750420029,265.5408750420029,265.5408750420029,265.53481045867034,265.5408750420029,265.5408750420029,267.34841125000094,Correct! صحیح است,3,1.7988358750008047,None,0,89,267.3523080840023,267.36134920900076,269.37269533400104,269.3498995839982,269.34990833399934,0,0,0.0,False,269.35006599999906,978158,001,2024-06-30_22h16.54.344,5-24,2024.1.4,None,2024-06-30 22h17.04.221223 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-6-En.wav,Speaker2,گوینده۲,,,,,,,,,1,9,89,25,269.37269533400104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.35025683400454,269.37269533400104,269.37269533400104,269.37269533400104,269.37269533400104,269.36630612567046,269.37269533400104,269.37269533400104,270.43844041699776,Correct! صحیح است,2,1.0638278339974931,None,0,90,270.44264691699937,270.45359370900405,272.4576553340012,272.43620704200293,272.43621529200027,0,0,0.0,False,272.4363790839998,978158,001,2024-06-30_22h16.54.344,5-24,2024.1.4,None,2024-06-30 22h17.04.221223 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-4-En.wav,Speaker1,گوینده ۱,,,,,,,,,1,10,90,3,272.4576553340012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.4365529170027,272.4576553340012,272.4576553340012,272.4576553340012,272.4576553340012,272.45263479166556,272.4576553340012,272.4576553340012,273.9052425839982,Correct! صحیح است,1,1.438897291001922,None,0,91,273.90921337500185,273.91902608400414,275.92925300000206,275.90820641699975,275.90821533399867,0,0,0.0,False,275.908388333999,978158,001,2024-06-30_22h16.54.344,5-24,2024.1.4,None,2024-06-30 22h17.04.221223 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-17-En.wav,Speaker3,گوینده۳,,,,,,,,,1,11,91,56,275.92925300000206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.90857849999884,275.92925300000206,275.92925300000206,275.92925300000206,275.92925300000206,275.9245503756649,275.92925300000206,275.92925300000206,277.22174883400294,Correct! صحیح است,3,1.2907560410021688,None,0,92,277.2257860000027,277.23702087499987,279.24659362500097,279.22406112500175,279.2240699590038,0,0,0.0,False,279.22423145900393,978158,001,2024-06-30_22h16.54.344,5-24,2024.1.4,None,2024-06-30 22h17.04.221223 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-15-En.wav,Speaker1,گوینده ۱,,,,,,,,,1,12,92,14,279.24659362500097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.2244442090014,279.24659362500097,279.24659362500097,279.24659362500097,279.24659362500097,279.24042245866826,279.24659362500097,279.24659362500097,280.5386377920004,Correct! صحیح است,1,1.2891056670050602,None,0,93,280.5427008339975,280.5538483749988,,282.54396825000003,282.54399470899807,0,0,0.0,False,282.54471841700433,978158,001,2024-06-30_22h16.54.344,5-24,2024.1.4,None,2024-06-30 22h17.04.221223 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-18-En.wav,Speaker3,گوینده۳,,,,,,,,,1,13,93,57,282.5706686249978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.54575054199813,282.5706686249978,282.5706686249978,282.5706686249978,282.5706686249978,282.5771100423376,282.5706686249978,282.5706686249978,283.71548341699963,Correct! صحیح است,3,1.1422582090017386,None,0,94,283.7197094170042,283.73095541699877,285.7384634170012,285.71663912499935,285.7166474170008,0,0,0.0,False,285.7168299170007,978158,001,2024-06-30_22h16.54.344,5-24,2024.1.4,None,2024-06-30 22h17.04.221223 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-8-En.wav,Speaker3,گوینده۳,,,,,,,,,1,14,94,47,285.7384634170012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.7170080420037,285.7384634170012,285.7384634170012,285.7384634170012,285.7384634170012,285.73305600067056,285.7384634170012,285.7384634170012,287.3965077920002,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,1,1.652500707998115,None,0,95,287.4005439169996,287.41349787500076,,289.4019356670033,289.40197591700417,0,0,0.0,False,289.4027030840007,978158,001,2024-06-30_22h16.54.344,5-24,2024.1.4,None,2024-06-30 22h17.04.221223 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-7-En.wav,Speaker3,گوینده۳,,,,,,,,,1,15,95,46,289.4271919169987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.40338629200414,289.4271919169987,289.4271919169987,289.4271919169987,289.4271919169987,289.43507145833473,289.4271919169987,289.4271919169987,290.85898258400266,Correct! صحیح است,3,1.4237951660034014,None,0,96,290.86306483400404,290.8748460839997,,292.8689395839974,292.8689513749996,0,0,0.0,False,292.869136375004,978158,001,2024-06-30_22h16.54.344,5-24,2024.1.4,None,2024-06-30 22h17.04.221223 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-15-En.wav,Speaker2,گوینده۲,,,,,,,,,1,16,96,34,292.89008950000425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.86931520899816,292.89008950000425,292.89008950000425,292.89008950000425,292.89008950000425,292.88556983366675,292.89008950000425,292.89008950000425,294.0431637090005,Correct! صحیح است,2,1.1495839580020402,None,0,97,294.04717808400164,294.05860362500243,296.07062337500247,296.0478720000028,296.04789937500027,0,0,0.0,False,296.04827783400106,978158,001,2024-06-30_22h16.54.344,5-24,2024.1.4,None,2024-06-30 22h17.04.221223 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-19-En.wav,Speaker4,گوینده۴,,,,,,,,,1,17,97,78,296.07062337500247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.048943709,296.07062337500247,296.07062337500247,296.07062337500247,296.07062337500247,296.0803327083345,296.07062337500247,296.07062337500247,297.5927624169999,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,3,1.514150791997963,None,0,98,297.596527624999,297.60959074999846,,299.60209420900355,299.6021334590041,0,0,0.0,False,299.6028282920015,978158,001,2024-06-30_22h16.54.344,5-24,2024.1.4,None,2024-06-30 22h17.04.221223 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-2-En.wav,Speaker1,گوینده ۱,,,,,,,,,1,18,98,1,299.62644212500163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.60374458399747,299.62644212500163,299.62644212500163,299.62644212500163,299.62644212500163,299.6352072083323,299.62644212500163,299.62644212500163,300.9146382090039,Correct! صحیح است,1,1.2859037909947801,None,0,99,300.91843287499796,300.9298347090007,,302.92564720899827,302.92567054199753,0,0,0.0,False,302.926583542001,978158,001,2024-06-30_22h16.54.344,5-24,2024.1.4,None,2024-06-30 22h17.04.221223 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-14-En.wav,Speaker4,گوینده۴,,,,,,,,,1,19,99,73,302.9521886250004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.9271597920015,302.9521886250004,302.9521886250004,302.9521886250004,302.9521886250004,302.9588284583374,302.9521886250004,302.9521886250004,307.6805943750005,Correct! صحیح است,4,4.726572250001482,None,0,100,307.6843721250043,307.69557324999914,,309.69185491700046,309.6918868339999,0,0,0.0,False,309.6925849590043,978158,001,2024-06-30_22h16.54.344,5-24,2024.1.4,None,2024-06-30 22h17.04.221223 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-20-En.wav,Speaker1,گوینده ۱,,,,,,,,,1,20,100,19,309.71507979200396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.6932102089995,309.71507979200396,309.71507979200396,309.71507979200396,309.71507979200396,309.72501995833636,309.71507979200396,309.71507979200396,310.9847111249983,Correct! صحیح است,1,1.2685619160038186,None,0,101,310.988475584003,311.0003286249994,,312.991644583999,312.99165395899763,0,0,0.0,False,312.991865875003,978158,001,2024-06-30_22h16.54.344,5-24,2024.1.4,None,2024-06-30 22h17.04.221223 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-11-En.wav,Speaker1,گوینده ۱,,,,,,,,,1,21,101,10,313.0137864589997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.99207095900056,313.0137864589997,313.0137864589997,313.0137864589997,313.0137864589997,313.008275375669,313.0137864589997,313.0137864589997,314.36378287499974,Correct! صحیح است,1,1.3451663750020089,None,0,102,314.3678341249979,314.3788301250024,316.39023229200393,316.36815087500145,316.3681734589991,0,0,0.0,False,316.3685217090024,978158,001,2024-06-30_22h16.54.344,5-24,2024.1.4,None,2024-06-30 22h17.04.221223 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-10-En.wav,Speaker2,گوینده۲,,,,,,,,,1,22,102,29,316.39023229200393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.3691247090028,316.39023229200393,316.39023229200393,316.39023229200393,316.39023229200393,316.3839118336657,316.39023229200393,316.39023229200393,317.7999442920045,Correct! صحیح است,2,1.40045866699802,None,0,103,317.80375125000137,317.81488316700415,319.81947491699975,319.7982888749975,319.79829687500023,0,0,0.0,False,319.7984919169976,978158,001,2024-06-30_22h16.54.344,5-24,2024.1.4,None,2024-06-30 22h17.04.221223 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-7-En.wav,Speaker1,گوینده ۱,,,,,,,,,1,23,103,6,319.81947491699975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.7986936669986,319.81947491699975,319.81947491699975,319.81947491699975,319.81947491699975,319.8147277506689,319.81947491699975,319.81947491699975,321.18840420900233,Correct! صحیح است,1,1.3675331659978838,None,0,104,321.1922552920005,321.2034675840041,,323.1929778749982,323.19301770900347,0,0,0.0,False,323.19380395900225,978158,001,2024-06-30_22h16.54.344,5-24,2024.1.4,None,2024-06-30 22h17.04.221223 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-6-En.wav,Speaker1,گوینده ۱,,,,,,,,,1,24,104,5,323.21755558400037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.19442100000015,323.21755558400037,323.21755558400037,323.21755558400037,323.21755558400037,323.22612079233704,323.21755558400037,323.21755558400037,324.30939766699885,Correct! صحیح است,1,1.0824332080010208,None,0,105,324.31320812500053,324.32437375000154,,326.3152317089989,326.31524295900454,0,0,0.0,False,326.3154616250031,978158,001,2024-06-30_22h16.54.344,5-24,2024.1.4,None,2024-06-30 22h17.04.221223 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-19-En.wav,Speaker3,گوینده۳,,,,,,,,,1,25,105,58,326.3371502500013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.3156434170014,326.3371502500013,326.3371502500013,326.3371502500013,326.3371502500013,326.33186108366885,326.3371502500013,326.3371502500013,328.3144245000003,Correct! صحیح است,3,1.9762035840030876,None,0,106,328.3182487919985,328.33026249999966,330.3384975000008,330.31494750000275,330.31498729200393,0,0,0.0,False,330.315515084003,978158,001,2024-06-30_22h16.54.344,5-24,2024.1.4,None,2024-06-30 22h17.04.221223 +0900,
