SpeakerImage1,SpeakerImage2,SpeakerImage3,SpeakerImage4,TrainingSound,EnglishCorrectAnswer,PersianCorrectAnswer,repeated_TrainingLoopGroup1.thisRepN,repeated_TrainingLoopGroup1.thisTrialN,repeated_TrainingLoopGroup1.thisN,repeated_TrainingLoopGroup1.thisIndex,TrainingLoopGroup1.thisRepN,TrainingLoopGroup1.thisTrialN,TrainingLoopGroup1.thisN,TrainingLoopGroup1.thisIndex,thisRow.t,notes,trial.started,trial.stopped,GroupSelection.started,GroupInstructions.started,key_resp.started,GroupSelection.stopped,key_resp.keys,key_resp.rt,key_resp.duration,Introduction.started,text_2.started,image.started,sound_7.started,text_4.started,text_2.stopped,sound_8.started,image.stopped,text_4.stopped,image_7.started,sound_9.started,text_5.started,sound_10.started,image_7.stopped,text_5.stopped,image_8.started,sound_11.started,text_6.started,sound_12.started,image_8.stopped,text_6.stopped,image_9.started,sound_13.started,text_7.started,sound_14.started,image_9.stopped,text_7.stopped,Introduction.stopped,InitializeExperiment.started,InitializeExperiment.stopped,CheckAccuracy1.started,accuracy_group1,proceed_to_test_group1,CheckAccuracy1.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,0.011319375000311993,0.0117231250005716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265277,001,2024-07-01_23h43.59.611,5-29,2024.1.4,None,2024-07-01 23h44.04.454226 +0900,
,,,,,,,,,,,,,,,,,,,0.011739292000129353,0.01619970800311421,0.01619970800311421,0.763708417001908,3,0.7126696669984085,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265277,001,2024-07-01_23h43.59.611,5-29,2024.1.4,None,2024-07-01 23h44.04.454226 +0900,
,,,,,,,,,,,,,,,,,,,,,,,,,,0.7637458330027584,0.8196113750018412,5.7574424170015845,5.76705974966923,5.7574424170015845,5.818198000000848,10.764861333668039,15.746068833002937,15.746068833002937,15.752898083002947,15.762735499669605,15.752898083002947,20.77254829166874,25.743191375000606,25.743191375000606,25.762935292001202,25.773109708669168,25.762935292001202,30.77458120866892,35.75655329200163,35.75655329200163,35.76443583300352,35.77321995866829,35.76443583300352,40.76328770866918,67.1996667500025,67.1996667500025,45.7491550420018,,,,,,,265277,001,2024-07-01_23h43.59.611,5-29,2024.1.4,None,2024-07-01 23h44.04.454226 +0900,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.74920679200295,45.74952512500022,,,,,265277,001,2024-07-01_23h43.59.611,5-29,2024.1.4,None,2024-07-01 23h44.04.454226 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-1-Per.wav,Speaker2,گوینده۲,0,0,0,20,,,,,67.1996667500025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.80278883300343,0.0,False,45.8031186670014,265277,001,2024-07-01_23h43.59.611,5-29,2024.1.4,None,2024-07-01 23h44.04.454226 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-5-Per.wav,Speaker1,گوینده ۱,0,1,1,4,,,,,67.1996667500025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.82157954200011,0.0,False,45.82179087500117,265277,001,2024-07-01_23h43.59.611,5-29,2024.1.4,None,2024-07-01 23h44.04.454226 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-9-Per.wav,Speaker2,گوینده۲,0,2,2,28,,,,,67.1996667500025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.83936112500305,0.0,False,45.839623500000016,265277,001,2024-07-01_23h43.59.611,5-29,2024.1.4,None,2024-07-01 23h44.04.454226 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-17-Per.wav,Speaker2,گوینده۲,0,3,3,36,,,,,67.1996667500025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.85669166700245,0.0,False,45.85693204200288,265277,001,2024-07-01_23h43.59.611,5-29,2024.1.4,None,2024-07-01 23h44.04.454226 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-3-Per.wav,Speaker2,گوینده۲,0,4,4,22,,,,,67.1996667500025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.87296070800221,0.0,False,45.8731370830028,265277,001,2024-07-01_23h43.59.611,5-29,2024.1.4,None,2024-07-01 23h44.04.454226 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-5-Per.wav,Speaker4,گوینده۴,0,5,5,64,,,,,67.1996667500025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.88891591700303,0.0,False,45.88909520800007,265277,001,2024-07-01_23h43.59.611,5-29,2024.1.4,None,2024-07-01 23h44.04.454226 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-20-Per.wav,Speaker1,گوینده ۱,0,6,6,19,,,,,67.1996667500025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.905021875001694,0.0,False,45.90520450000258,265277,001,2024-07-01_23h43.59.611,5-29,2024.1.4,None,2024-07-01 23h44.04.454226 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-10-Per.wav,Speaker4,گوینده۴,0,7,7,69,,,,,67.1996667500025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.92168845800188,0.0,False,45.921866750002664,265277,001,2024-07-01_23h43.59.611,5-29,2024.1.4,None,2024-07-01 23h44.04.454226 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-16-Per.wav,Speaker3,گوینده۳,0,8,8,55,,,,,67.1996667500025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.937809792001644,0.0,False,45.937984916999994,265277,001,2024-07-01_23h43.59.611,5-29,2024.1.4,None,2024-07-01 23h44.04.454226 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-4-Per.wav,Speaker1,گوینده ۱,0,9,9,13,,,,,67.1996667500025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.95366037500207,0.0,False,45.95386016700286,265277,001,2024-07-01_23h43.59.611,5-29,2024.1.4,None,2024-07-01 23h44.04.454226 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-11-Per.wav,Speaker4,گوینده۴,0,10,10,70,,,,,67.1996667500025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.96961758300313,0.0,False,45.9697765000019,265277,001,2024-07-01_23h43.59.611,5-29,2024.1.4,None,2024-07-01 23h44.04.454226 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-12-Per.wav,Speaker1,گوینده ۱,0,11,11,11,,,,,67.1996667500025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.98630362500262,0.0,False,45.98648258300091,265277,001,2024-07-01_23h43.59.611,5-29,2024.1.4,None,2024-07-01 23h44.04.454226 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-11-Per.wav,Speaker2,گوینده۲,0,12,12,30,,,,,67.1996667500025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.00239641700318,0.0,False,46.00255379200098,265277,001,2024-07-01_23h43.59.611,5-29,2024.1.4,None,2024-07-01 23h44.04.454226 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-15-Per.wav,Speaker1,گوینده ۱,0,13,13,14,,,,,67.1996667500025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.01834345800307,0.0,False,46.01854370800356,265277,001,2024-07-01_23h43.59.611,5-29,2024.1.4,None,2024-07-01 23h44.04.454226 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-3-Per.wav,Speaker3,گوینده۳,0,14,14,42,,,,,67.1996667500025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.034372292000626,0.0,False,46.03459612500228,265277,001,2024-07-01_23h43.59.611,5-29,2024.1.4,None,2024-07-01 23h44.04.454226 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-20-Per.wav,Speaker4,گوینده۴,0,15,15,79,,,,,67.1996667500025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.05087037500198,0.0,False,46.051033917003224,265277,001,2024-07-01_23h43.59.611,5-29,2024.1.4,None,2024-07-01 23h44.04.454226 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-16-Per.wav,Speaker2,گوینده۲,0,16,16,35,,,,,67.1996667500025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.06684225000208,0.0,False,46.067016375000094,265277,001,2024-07-01_23h43.59.611,5-29,2024.1.4,None,2024-07-01 23h44.04.454226 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-19-Per.wav,Speaker2,گوینده۲,0,17,17,38,,,,,67.1996667500025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.082905250001204,0.0,False,46.08307720800076,265277,001,2024-07-01_23h43.59.611,5-29,2024.1.4,None,2024-07-01 23h44.04.454226 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-10-Per.wav,Speaker2,گوینده۲,0,18,18,29,,,,,67.1996667500025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.098910000000615,0.0,False,46.09914595800001,265277,001,2024-07-01_23h43.59.611,5-29,2024.1.4,None,2024-07-01 23h44.04.454226 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-3-Per.wav,Speaker1,گوینده ۱,0,19,19,2,,,,,67.1996667500025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.115740292003466,0.0,False,46.11592954200023,265277,001,2024-07-01_23h43.59.611,5-29,2024.1.4,None,2024-07-01 23h44.04.454226 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-15-Per.wav,Speaker3,گوینده۳,0,20,20,54,,,,,67.1996667500025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.13202558300327,0.0,False,46.13221187500312,265277,001,2024-07-01_23h43.59.611,5-29,2024.1.4,None,2024-07-01 23h44.04.454226 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-3-Per.wav,Speaker4,گوینده۴,0,21,21,62,,,,,67.1996667500025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.14800154200202,0.0,False,46.14821312500135,265277,001,2024-07-01_23h43.59.611,5-29,2024.1.4,None,2024-07-01 23h44.04.454226 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-12-Per.wav,Speaker3,گوینده۳,0,22,22,51,,,,,67.1996667500025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.16388333300347,0.0,False,46.16411366700049,265277,001,2024-07-01_23h43.59.611,5-29,2024.1.4,None,2024-07-01 23h44.04.454226 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-6-Per.wav,Speaker2,گوینده۲,0,23,23,25,,,,,67.1996667500025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.18043754200335,0.0,False,46.18062262500098,265277,001,2024-07-01_23h43.59.611,5-29,2024.1.4,None,2024-07-01 23h44.04.454226 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-19-Per.wav,Speaker3,گوینده۳,0,24,24,58,,,,,67.1996667500025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.19640787500248,0.0,False,46.19657358300174,265277,001,2024-07-01_23h43.59.611,5-29,2024.1.4,None,2024-07-01 23h44.04.454226 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-14-Per.wav,Speaker4,گوینده۴,0,25,25,73,,,,,67.1996667500025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.212306750003336,0.0,False,46.2125025000023,265277,001,2024-07-01_23h43.59.611,5-29,2024.1.4,None,2024-07-01 23h44.04.454226 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-18-Per.wav,Speaker3,گوینده۳,0,26,26,57,,,,,67.1996667500025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.228504958002304,0.0,False,46.228672167002514,265277,001,2024-07-01_23h43.59.611,5-29,2024.1.4,None,2024-07-01 23h44.04.454226 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-14-Per.wav,Speaker3,گوینده۳,0,27,27,53,,,,,67.1996667500025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.24509812500037,0.0,False,46.2452755000013,265277,001,2024-07-01_23h43.59.611,5-29,2024.1.4,None,2024-07-01 23h44.04.454226 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-9-Per.wav,Speaker1,گوینده ۱,0,28,28,8,,,,,67.1996667500025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.26090812500115,0.0,False,46.26107216700257,265277,001,2024-07-01_23h43.59.611,5-29,2024.1.4,None,2024-07-01 23h44.04.454226 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-14-Per.wav,Speaker2,گوینده۲,0,29,29,33,,,,,67.1996667500025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.27692062500137,0.0,False,46.277096750000055,265277,001,2024-07-01_23h43.59.611,5-29,2024.1.4,None,2024-07-01 23h44.04.454226 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-4-Per.wav,Speaker4,گوینده۴,0,30,30,63,,,,,67.1996667500025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.29283200000282,0.0,False,46.29300020800292,265277,001,2024-07-01_23h43.59.611,5-29,2024.1.4,None,2024-07-01 23h44.04.454226 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-16-Per.wav,Speaker1,گوینده ۱,0,31,31,15,,,,,67.1996667500025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.30944754200027,0.0,False,46.30961145800029,265277,001,2024-07-01_23h43.59.611,5-29,2024.1.4,None,2024-07-01 23h44.04.454226 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-2-Per.wav,Speaker1,گوینده ۱,0,32,32,1,,,,,67.1996667500025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.325449833002494,0.0,False,46.32562512500226,265277,001,2024-07-01_23h43.59.611,5-29,2024.1.4,None,2024-07-01 23h44.04.454226 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-18-Per.wav,Speaker4,گوینده۴,0,33,33,77,,,,,67.1996667500025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.341364333002275,0.0,False,46.341544208000414,265277,001,2024-07-01_23h43.59.611,5-29,2024.1.4,None,2024-07-01 23h44.04.454226 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-12-Per.wav,Speaker4,گوینده۴,0,34,34,71,,,,,67.1996667500025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.357299582999985,0.0,False,46.35747200000333,265277,001,2024-07-01_23h43.59.611,5-29,2024.1.4,None,2024-07-01 23h44.04.454226 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-18-Per.wav,Speaker1,گوینده ۱,0,35,35,17,,,,,67.1996667500025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.37387575000321,0.0,False,46.37405987500097,265277,001,2024-07-01_23h43.59.611,5-29,2024.1.4,None,2024-07-01 23h44.04.454226 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-20-Per.wav,Speaker2,گوینده۲,0,36,36,39,,,,,67.1996667500025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.38982304200181,0.0,False,46.38999912500003,265277,001,2024-07-01_23h43.59.611,5-29,2024.1.4,None,2024-07-01 23h44.04.454226 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-6-Per.wav,Speaker3,گوینده۳,0,37,37,45,,,,,67.1996667500025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.405832917000225,0.0,False,46.40599362500143,265277,001,2024-07-01_23h43.59.611,5-29,2024.1.4,None,2024-07-01 23h44.04.454226 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-2-Per.wav,Speaker2,گوینده۲,0,38,38,21,,,,,67.1996667500025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.42178787500234,0.0,False,46.421950917003414,265277,001,2024-07-01_23h43.59.611,5-29,2024.1.4,None,2024-07-01 23h44.04.454226 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-17-Per.wav,Speaker3,گوینده۳,0,39,39,56,,,,,67.1996667500025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.43833891700342,0.0,False,46.43851125000219,265277,001,2024-07-01_23h43.59.611,5-29,2024.1.4,None,2024-07-01 23h44.04.454226 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-1-Per.wav,Speaker1,گوینده ۱,0,40,40,0,,,,,67.1996667500025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.45433175000289,0.0,False,46.45448941700306,265277,001,2024-07-01_23h43.59.611,5-29,2024.1.4,None,2024-07-01 23h44.04.454226 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-6-Per.wav,Speaker1,گوینده ۱,0,41,41,5,,,,,67.1996667500025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.470123000002786,0.0,False,46.47030837500279,265277,001,2024-07-01_23h43.59.611,5-29,2024.1.4,None,2024-07-01 23h44.04.454226 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-7-Per.wav,Speaker3,گوینده۳,0,42,42,46,,,,,67.1996667500025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.48603958300009,0.0,False,46.48621420800191,265277,001,2024-07-01_23h43.59.611,5-29,2024.1.4,None,2024-07-01 23h44.04.454226 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-17-Per.wav,Speaker4,گوینده۴,0,43,43,76,,,,,67.1996667500025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.502506542001356,0.0,False,46.50267120800345,265277,001,2024-07-01_23h43.59.611,5-29,2024.1.4,None,2024-07-01 23h44.04.454226 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-7-Per.wav,Speaker1,گوینده ۱,0,44,44,6,,,,,67.1996667500025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.51850129200102,0.0,False,46.5186702500032,265277,001,2024-07-01_23h43.59.611,5-29,2024.1.4,None,2024-07-01 23h44.04.454226 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-1-Per.wav,Speaker4,گوینده۴,0,45,45,60,,,,,67.1996667500025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.53444291699998,0.0,False,46.53460900000209,265277,001,2024-07-01_23h43.59.611,5-29,2024.1.4,None,2024-07-01 23h44.04.454226 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-18-Per.wav,Speaker2,گوینده۲,0,46,46,37,,,,,67.1996667500025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.550331875001575,0.0,False,46.55048879200331,265277,001,2024-07-01_23h43.59.611,5-29,2024.1.4,None,2024-07-01 23h44.04.454226 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-13-Per.wav,Speaker2,گوینده۲,0,47,47,32,,,,,67.1996667500025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.56684425000276,0.0,False,46.567008500001975,265277,001,2024-07-01_23h43.59.611,5-29,2024.1.4,None,2024-07-01 23h44.04.454226 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-11-Per.wav,Speaker1,گوینده ۱,0,48,48,10,,,,,67.1996667500025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.582729625002685,0.0,False,46.58290300000226,265277,001,2024-07-01_23h43.59.611,5-29,2024.1.4,None,2024-07-01 23h44.04.454226 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-19-Per.wav,Speaker1,گوینده ۱,0,49,49,18,,,,,67.1996667500025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.5986840000005,0.0,False,46.59887937500025,265277,001,2024-07-01_23h43.59.611,5-29,2024.1.4,None,2024-07-01 23h44.04.454226 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-13-Per.wav,Speaker3,گوینده۳,0,50,50,52,,,,,67.1996667500025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.61477370800276,0.0,False,46.614950333001616,265277,001,2024-07-01_23h43.59.611,5-29,2024.1.4,None,2024-07-01 23h44.04.454226 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-15-Per.wav,Speaker2,گوینده۲,0,51,51,34,,,,,67.1996667500025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.631215583001904,0.0,False,46.63138812500256,265277,001,2024-07-01_23h43.59.611,5-29,2024.1.4,None,2024-07-01 23h44.04.454226 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-8-Per.wav,Speaker1,گوینده ۱,0,52,52,7,,,,,67.1996667500025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.6471655000023,0.0,False,46.647333583001455,265277,001,2024-07-01_23h43.59.611,5-29,2024.1.4,None,2024-07-01 23h44.04.454226 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-10-Per.wav,Speaker1,گوینده ۱,0,53,53,9,,,,,67.1996667500025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.66324975000316,0.0,False,46.66342666700075,265277,001,2024-07-01_23h43.59.611,5-29,2024.1.4,None,2024-07-01 23h44.04.454226 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-13-Per.wav,Speaker4,گوینده۴,0,54,54,72,,,,,67.1996667500025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.67898866700125,0.0,False,46.67919825000354,265277,001,2024-07-01_23h43.59.611,5-29,2024.1.4,None,2024-07-01 23h44.04.454226 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-4-Per.wav,Speaker2,گوینده۲,0,55,55,23,,,,,67.1996667500025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.69553862500106,0.0,False,46.695722667001974,265277,001,2024-07-01_23h43.59.611,5-29,2024.1.4,None,2024-07-01 23h44.04.454226 +0900,
