SpeakerImage1,SpeakerImage2,SpeakerImage3,SpeakerImage4,TrainingSound,EnglishCorrectAnswer,PersianCorrectAnswer,repeated_TrainingLoopGroup2.thisRepN,repeated_TrainingLoopGroup2.thisTrialN,repeated_TrainingLoopGroup2.thisN,repeated_TrainingLoopGroup2.thisIndex,TrainingLoopGroup2.thisRepN,TrainingLoopGroup2.thisTrialN,TrainingLoopGroup2.thisN,TrainingLoopGroup2.thisIndex,thisRow.t,notes,trial.started,trial.stopped,GroupSelection.started,GroupInstructions.started,key_resp.started,GroupSelection.stopped,key_resp.keys,key_resp.rt,key_resp.duration,Introduction.started,text_2.started,image.started,sound_7.started,text_4.started,text_2.stopped,sound_8.started,image.stopped,text_4.stopped,image_7.started,sound_9.started,text_5.started,sound_10.started,image_7.stopped,text_5.stopped,image_8.started,sound_11.started,text_6.started,sound_12.started,image_8.stopped,text_6.stopped,image_9.started,sound_13.started,text_7.started,sound_14.started,image_9.stopped,text_7.stopped,Introduction.stopped,Instructions.started,InstructionText.started,InstructionText.stopped,Instructions.stopped,InitializeExperiment.started,InitializeExperiment.stopped,TrainingGroup2.started,image_11.started,SpeakerPicture2.started,image_5.started,image_6.started,Sound2.started,Instruction2.started,Response2.started,TrainingGroup2.stopped,feedbackText,correct_responses_group2,total_trials_group2,Response2.keys,Response2.rt,Response2.duration,FeedbackRoutine2.started,FeedbackText2.started,FeedbackRoutine2.stopped,FeedbackText2.stopped,CheckAccuracy2.started,participant,session,date,expName,psychopyVersion,frameRate,expStart,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-5-Per.wav,Speaker3,گوینده۳,0,0,0,13,0,55,55,44,446.1270519999962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446.10326187499595,446.1270519999962,446.1270519999962,446.1270519999962,446.1270519999962,446.1346214583323,446.1270519999962,446.1270519999962,447.94805612500204,Correct! صحیح است,1,1,3,1.818220500004827,None,447.9519709160013,447.9633391249954,449.9558659579998,,,791687,001,2024-07-02_19h40.51.035,5-35,2024.1.4,None,2024-07-02 19h40.56.792568 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-10-Per.wav,Speaker4,گوینده۴,0,0,0,13,0,56,56,69,449.98338749999675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449.9564814580008,449.98338749999675,449.98338749999675,449.98338749999675,449.98338749999675,449.9890391663289,449.98338749999675,449.98338749999675,452.8799727910009,Correct! صحیح است,1,1,4,2.8953632499978994,None,452.88382837500103,452.8949349999966,454.88365099999646,454.9061878749999,,791687,001,2024-07-02_19h40.51.035,5-35,2024.1.4,None,2024-07-02 19h40.56.792568 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-9-Per.wav,Speaker3,گوینده۳,0,0,0,13,0,57,57,48,454.9061878749999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454.8838191659961,454.9061878749999,454.9061878749999,454.9061878749999,454.9061878749999,454.900099791663,454.9061878749999,454.9061878749999,458.10773016599705,Correct! صحیح است,1,1,3,3.1983041249986854,None,458.10792987499735,458.11890445800236,460.11322700000164,,,791687,001,2024-07-02_19h40.51.035,5-35,2024.1.4,None,2024-07-02 19h40.56.792568 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-5-Per.wav,Speaker1,گوینده ۱,0,0,0,13,0,58,58,4,460.136035083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.11340345799545,460.136035083,460.136035083,460.136035083,460.136035083,460.12985595766463,460.136035083,460.136035083,463.1559554159976,Correct! صحیح است,1,1,1,3.0116105830020388,None,463.1601709999959,463.172044166,465.15842683299707,465.1843327079987,,791687,001,2024-07-02_19h40.51.035,5-35,2024.1.4,None,2024-07-02 19h40.56.792568 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-18-Per.wav,Speaker4,گوینده۴,0,0,0,13,0,59,59,77,465.1843327079987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465.15923133299657,465.1843327079987,465.1843327079987,465.1843327079987,465.1843327079987,465.1908762083335,465.1843327079987,465.1843327079987,496.7088799580015,Correct! صحیح است,1,1,4,31.5150281669994,None,496.7099226249993,496.7216610830001,498.705310749996,498.73034741599986,,791687,001,2024-07-02_19h40.51.035,5-35,2024.1.4,None,2024-07-02 19h40.56.792568 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-10-Per.wav,Speaker2,گوینده۲,0,0,0,13,0,60,60,29,498.73034741599986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,498.70575879100215,498.73034741599986,498.73034741599986,498.73034741599986,498.73034741599986,498.73797274933213,498.73034741599986,498.73034741599986,502.65497075000167,Correct! صحیح است,1,1,2,3.9173155409953324,None,502.6552480409955,502.666620582997,504.6506198329953,504.6734111249971,,791687,001,2024-07-02_19h40.51.035,5-35,2024.1.4,None,2024-07-02 19h40.56.792568 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-3-Per.wav,Speaker1,گوینده ۱,0,0,0,13,0,61,61,2,504.6734111249971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,504.6508168329965,504.6734111249971,504.6734111249971,504.6734111249971,504.6734111249971,504.6670892496661,504.6734111249971,504.6734111249971,510.1083050410016,Correct! صحیح است,1,1,1,5.428017917001853,None,510.10850691599626,510.11998270799813,512.1142475000015,,,791687,001,2024-07-02_19h40.51.035,5-35,2024.1.4,None,2024-07-02 19h40.56.792568 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-19-Per.wav,Speaker3,گوینده۳,0,0,0,13,0,62,62,58,512.1372215829979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,512.1144285409973,512.1372215829979,512.1372215829979,512.1372215829979,512.1372215829979,512.1308607916619,512.1372215829979,512.1372215829979,516.8566959999953,Correct! صحیح است,1,1,3,4.715207666995411,None,516.856917582998,516.8683344579986,518.855425791,518.8790302080015,,791687,001,2024-07-02_19h40.51.035,5-35,2024.1.4,None,2024-07-02 19h40.56.792568 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-13-Per.wav,Speaker3,گوینده۳,0,0,0,13,0,63,63,52,518.8790302080015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518.8556091659993,518.8790302080015,518.8790302080015,518.8790302080015,518.8790302080015,518.8884960833316,518.8790302080015,518.8790302080015,520.4359015000009,Correct! صحیح است,1,1,3,1.5549922499994864,None,520.4401244159963,520.451870500001,522.4345276250024,522.4580325409988,,791687,001,2024-07-02_19h40.51.035,5-35,2024.1.4,None,2024-07-02 19h40.56.792568 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-12-Per.wav,Speaker2,گوینده۲,0,0,0,13,0,64,64,31,522.4580325409988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522.4347010829952,522.4580325409988,522.4580325409988,522.4580325409988,522.4580325409988,522.4676257913311,522.4580325409988,522.4580325409988,524.4891528329972,Correct! صحیح است,1,1,2,2.0260339169981307,None,524.4932738329953,524.506018125001,526.489000249996,526.5130633329973,,791687,001,2024-07-02_19h40.51.035,5-35,2024.1.4,None,2024-07-02 19h40.56.792568 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-8-Per.wav,Speaker1,گوینده ۱,0,0,0,13,0,65,65,7,526.5130633329973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,526.4891802499988,526.5130633329973,526.5130633329973,526.5130633329973,526.5130633329973,526.5220284993343,526.5130633329973,526.5130633329973,527.6060271249953,Correct! صحیح است,1,1,1,1.0909726669997326,None,527.6101899579953,527.6214664159997,529.6063518329975,529.6310174999962,,791687,001,2024-07-02_19h40.51.035,5-35,2024.1.4,None,2024-07-02 19h40.56.792568 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-3-Per.wav,Speaker2,گوینده۲,0,0,0,13,0,66,66,22,529.6310174999962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529.6071530409972,529.6310174999962,529.6310174999962,529.6310174999962,529.6310174999962,529.6389047083289,529.6310174999962,529.6310174999962,530.822811207996,Correct! صحیح است,1,1,2,1.189993667001545,None,530.8267364999992,530.837732041,532.8322543749964,,,791687,001,2024-07-02_19h40.51.035,5-35,2024.1.4,None,2024-07-02 19h40.56.792568 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-4-Per.wav,Speaker3,گوینده۳,0,0,0,13,0,67,67,43,532.857792625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532.8329153750019,532.857792625,532.857792625,532.857792625,532.857792625,532.8654149993313,532.857792625,532.857792625,535.2161005829985,Correct! صحیح است,1,1,3,2.3477999169990653,None,535.2202342079981,535.2311682910004,537.2168274579963,537.2438956659971,,791687,001,2024-07-02_19h40.51.035,5-35,2024.1.4,None,2024-07-02 19h40.56.792568 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-19-Per.wav,Speaker4,گوینده۴,0,0,0,13,0,68,68,78,537.2438956659971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,537.2176901659986,537.2438956659971,537.2438956659971,537.2438956659971,537.2438956659971,537.2492357493325,537.2438956659971,537.2438956659971,538.6495109160023,Correct! صحیح است,1,1,4,1.3977103750003153,None,538.6536824579962,538.6629729159977,540.6583361660014,,,791687,001,2024-07-02_19h40.51.035,5-35,2024.1.4,None,2024-07-02 19h40.56.792568 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-3-Per.wav,Speaker4,گوینده۴,0,0,0,13,0,69,69,62,540.6802055000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540.6585172909981,540.6802055000007,540.6802055000007,540.6802055000007,540.6802055000007,540.6749654576672,540.6802055000007,540.6802055000007,544.4301751250023,Correct! صحیح است,1,1,4,3.7394302079992485,None,544.4304146659997,544.4418512909979,546.4326434579998,,,791687,001,2024-07-02_19h40.51.035,5-35,2024.1.4,None,2024-07-02 19h40.56.792568 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-5-Per.wav,Speaker2,گوینده۲,0,0,0,13,0,70,70,24,546.455384957997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,546.4328346659968,546.455384957997,546.455384957997,546.455384957997,546.455384957997,546.4492611666685,546.455384957997,546.455384957997,547.8724206659972,Correct! صحیح است,1,1,2,1.4144371660004253,None,547.8770620409996,547.8888749999969,549.8728890829952,549.8973601659964,,791687,001,2024-07-02_19h40.51.035,5-35,2024.1.4,None,2024-07-02 19h40.56.792568 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-12-Per.wav,Speaker1,گوینده ۱,0,0,0,13,0,71,71,11,549.8973601659964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549.8730539159951,549.8973601659964,549.8973601659964,549.8973601659964,549.8973601659964,549.9060189583329,549.8973601659964,549.8973601659964,551.2363523329986,Correct! صحیح است,1,1,1,1.3362572909973096,None,551.2405968749954,551.2529074159975,553.2397655829991,553.263149749997,,791687,001,2024-07-02_19h40.51.035,5-35,2024.1.4,None,2024-07-02 19h40.56.792568 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-6-Per.wav,Speaker1,گوینده ۱,0,0,0,13,0,72,72,5,553.263149749997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,553.2399322499987,553.263149749997,553.263149749997,553.263149749997,553.263149749997,553.2728562493289,553.263149749997,553.263149749997,554.4358734159978,Correct! صحیح است,1,1,1,1.168281250000291,None,554.439672374996,554.4510211250017,556.4339423749989,556.4571145000009,,791687,001,2024-07-02_19h40.51.035,5-35,2024.1.4,None,2024-07-02 19h40.56.792568 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-1-Per.wav,Speaker4,گوینده۴,0,0,0,13,0,73,73,60,556.4571145000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,556.4341428330008,556.4571145000009,556.4571145000009,556.4571145000009,556.4571145000009,556.4669278333317,556.4571145000009,556.4571145000009,558.165109290996,Correct! صحیح است,1,1,4,1.7069861659983872,None,558.1690891659964,558.182147665997,560.1681054159999,560.1954431249978,,791687,001,2024-07-02_19h40.51.035,5-35,2024.1.4,None,2024-07-02 19h40.56.792568 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-14-Per.wav,Speaker3,گوینده۳,0,0,0,13,0,74,74,53,560.1954431249978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,560.1690825409969,560.1954431249978,560.1954431249978,560.1954431249978,560.1954431249978,560.20048087433,560.1954431249978,560.1954431249978,562.0312141659961,Correct! صحیح است,1,1,3,1.8347161670026253,None,562.036296708,562.049306957997,564.0399354580004,,,791687,001,2024-07-02_19h40.51.035,5-35,2024.1.4,None,2024-07-02 19h40.56.792568 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-20-Per.wav,Speaker4,گوینده۴,0,0,0,13,0,75,75,79,564.0620191249982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,564.0401136250002,564.0620191249982,564.0620191249982,564.0620191249982,564.0620191249982,564.0565657496666,564.0620191249982,564.0620191249982,565.950778749997,Correct! صحیح است,1,1,4,1.8753192500007572,None,565.9554432910008,565.9688993329983,567.9573611660016,,,791687,001,2024-07-02_19h40.51.035,5-35,2024.1.4,None,2024-07-02 19h40.56.792568 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-6-Per.wav,Speaker3,گوینده۳,0,0,0,13,0,76,76,45,567.9823837500007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,567.9575791659954,567.9823837500007,567.9823837500007,567.9823837500007,567.9823837500007,567.9906489583304,567.9823837500007,567.9823837500007,571.1723796660008,Correct! صحیح است,1,1,3,3.186952249998285,None,571.1762865830024,571.1874041659976,573.1721866250009,573.1949346659967,,791687,001,2024-07-02_19h40.51.035,5-35,2024.1.4,None,2024-07-02 19h40.56.792568 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-15-Per.wav,Speaker3,گوینده۳,0,0,0,13,0,77,77,54,573.1949346659967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573.1723524999979,573.1949346659967,573.1949346659967,573.1949346659967,573.1949346659967,573.1885747916642,573.1949346659967,573.1949346659967,574.5404167910019,Correct! صحیح است,1,1,3,1.3389767499975278,None,574.5441379999975,574.5547625409963,576.5405126249971,576.5643598749957,,791687,001,2024-07-02_19h40.51.035,5-35,2024.1.4,None,2024-07-02 19h40.56.792568 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-20-Per.wav,Speaker1,گوینده ۱,0,0,0,13,0,78,78,19,576.5643598749957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,576.5410288330022,576.5643598749957,576.5643598749957,576.5643598749957,576.5643598749957,576.5729306663347,576.5643598749957,576.5643598749957,577.8086718749983,Correct! صحیح است,1,1,1,1.236061042000074,None,577.8129392080009,577.8250082500017,579.8086522079975,579.8350200409986,,791687,001,2024-07-02_19h40.51.035,5-35,2024.1.4,None,2024-07-02 19h40.56.792568 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-16-Per.wav,Speaker3,گوینده۳,0,0,0,13,0,79,79,55,579.8350200409986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,579.8094600830009,579.8350200409986,579.8350200409986,579.8350200409986,579.8350200409986,579.8411086663332,579.8350200409986,579.8350200409986,582.4309765829967,Correct! صحیح است,1,1,3,2.5915930830014986,None,582.4347981659957,582.4461878329967,584.4338422910005,,,791687,001,2024-07-02_19h40.51.035,5-35,2024.1.4,None,2024-07-02 19h40.56.792568 +0900,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,584.4339365830019,,,,,,,,
